RowID,Station Code,DateTimeStamp,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Turb,F_Turb,ChlFluor,F_ChlFluor,Depth,F_Depth
8586,noccmswq,09/14/2015 22:45, ,0,CMS Pier,0,6.1,26.6,0,49.74,0,32.5,0,104.8,0,7.0,0,7.8,0,-69.6,13,0,,<-3> [SQR] (CBF),1.37,0
8587,noccmswq,09/14/2015 23:00, ,0,CMS Pier,0,6.1,26.5,0,50.04,0,32.7,0,104.5,0,7.0,0,7.8,0,-70,11,0,,<-3> [SQR] (CBF),1.43,0
8588,noccmswq,09/14/2015 23:15, ,0,CMS Pier,0,6.1,26.5,0,50.26,0,32.9,0,103.3,0,6.9,0,7.9,0,-70.7,11,0,,<-3> [SQR] (CBF),1.50,0
8589,noccmswq,09/14/2015 23:30, ,0,CMS Pier,0,6.1,26.6,0,50.57,0,33.1,0,104.0,0,6.9,0,7.9,0,-71.6,8,0,,<-3> [SQR] (CBF),1.56,0
8590,noccmswq,09/14/2015 23:45, ,0,CMS Pier,0,6.1,26.6,0,50.77,0,33.3,0,103.9,0,6.9,0,7.9,0,-72.4,9,0,,<-3> [SQR] (CBF),1.62,0
8591,noccmswq,09/15/2015 00:00, ,0,CMS Pier,0,6.1,26.6,0,50.90,0,33.4,0,103.0,0,6.9,0,7.9,0,-72.6,8,0,,<-3> [SQR] (CBF),1.67,0
8592,noccmswq,09/15/2015 00:15, ,0,CMS Pier,0,6.1,26.6,0,51.16,0,33.6,0,105.5,0,7.0,0,7.9,0,-73.6,7,0,,<-3> [SQR] (CBF),1.73,0
8593,noccmswq,09/15/2015 00:30, ,0,CMS Pier,0,6.1,26.6,0,51.30,0,33.7,0,105.1,0,7.0,0,7.9,0,-74.1,6,0,,<-3> [SQR] (CBF),1.79,0
8594,noccmswq,09/15/2015 00:45, ,0,CMS Pier,0,6.1,26.6,0,51.64,0,33.9,0,102.8,0,6.8,0,7.9,0,-75.1,6,0,,<-3> [SQR] (CBF),1.84,0
8595,noccmswq,09/15/2015 01:00, ,0,CMS Pier,0,6.1,26.6,0,51.79,0,34.0,0,104.6,0,6.9,0,7.9,0,-75.5,5,0,,<-3> [SQR] (CBF),1.88,0
8596,noccmswq,09/15/2015 01:15, ,0,CMS Pier,0,6.1,26.6,0,52.03,0,34.2,0,103.3,0,6.8,0,7.9,0,-76,4,0,,<-3> [SQR] (CBF),1.92,0
8597,noccmswq,09/15/2015 01:30, ,0,CMS Pier,0,6.1,26.6,0,52.11,0,34.3,0,103.4,0,6.8,0,8.0,0,-76.2,3,0,,<-3> [SQR] (CBF),1.95,0
8598,noccmswq,09/15/2015 01:45, ,0,CMS Pier,0,6.1,26.7,0,52.16,0,34.3,0,102.4,0,6.8,0,7.9,0,-76.1,4,0,,<-3> [SQR] (CBF),1.97,0
8599,noccmswq,09/15/2015 02:00, ,0,CMS Pier,0,6.1,26.7,0,52.19,0,34.3,0,101.7,0,6.7,0,8.0,0,-76.5,5,0,,<-3> [SQR] (CBF),1.97,0
8600,noccmswq,09/15/2015 02:15, ,0,CMS Pier,0,6.1,26.7,0,52.31,0,34.4,0,99.0,0,6.5,0,7.9,0,-75.6,4,0,,<-3> [SQR] (CBF),1.96,0
8601,noccmswq,09/15/2015 02:30, ,0,CMS Pier,0,6.1,26.7,0,52.48,0,34.5,0,102.0,0,6.7,0,8.0,0,-76.7,3,0,,<-3> [SQR] (CBF),1.92,0
8602,noccmswq,09/15/2015 02:45, ,0,CMS Pier,0,6.1,26.7,0,52.36,0,34.4,0,103.2,0,6.8,0,8.0,0,-77.1,3,0,,<-3> [SQR] (CBF),1.87,0
8603,noccmswq,09/15/2015 03:00, ,0,CMS Pier,0,6.1,26.7,0,52.48,0,34.5,0,102.9,0,6.8,0,8.0,0,-77.3,6,0,,<-3> [SQR] (CBF),1.82,0
8604,noccmswq,09/15/2015 03:15, ,0,CMS Pier,0,6.1,26.6,0,52.24,0,34.4,0,102.8,0,6.8,0,8.0,0,-77.2,7,0,,<-3> [SQR] (CBF),1.78,0
8605,noccmswq,09/15/2015 03:30, ,0,CMS Pier,0,6.1,26.6,0,52.25,0,34.4,0,102.1,0,6.8,0,8.0,0,-76.8,6,0,,<-3> [SQR] (CBF),1.73,0
8606,noccmswq,09/15/2015 03:45, ,0,CMS Pier,0,6.1,26.5,0,51.63,0,33.9,0,99.8,0,6.6,0,7.9,0,-75,7,0,,<-3> [SQR] (CBF),1.68,0
8607,noccmswq,09/15/2015 04:00, ,0,CMS Pier,0,6.1,26.4,0,51.54,0,33.8,0,98.8,0,6.6,0,7.9,0,-74.3,7,0,,<-3> [SQR] (CBF),1.62,0
8608,noccmswq,09/15/2015 04:15, ,0,CMS Pier,0,6.1,26.2,0,51.28,0,33.7,0,98.8,0,6.6,0,7.9,0,-73.5,7,0,,<-3> [SQR] (CBF),1.57,0
8609,noccmswq,09/15/2015 04:30, ,0,CMS Pier,0,6.1,26.1,0,51.01,0,33.5,0,97.5,0,6.5,0,7.9,0,-72.4,7,0,,<-3> [SQR] (CBF),1.51,0
8610,noccmswq,09/15/2015 04:45, ,0,CMS Pier,0,6.1,26.0,0,50.91,0,33.4,0,95.8,0,6.4,0,7.9,0,-71.3,7,0,,<-3> [SQR] (CBF),1.45,0
8611,noccmswq,09/15/2015 05:00, ,0,CMS Pier,0,6.1,25.8,0,50.49,0,33.1,0,94.1,0,6.4,0,7.9,0,-70.3,9,0,,<-3> [SQR] (CBF),1.39,0
8612,noccmswq,09/15/2015 05:15, ,0,CMS Pier,0,6.1,25.7,0,50.25,0,32.9,0,91.5,0,6.2,0,7.8,0,-68.9,9,0,,<-3> [SQR] (CBF),1.32,0
8613,noccmswq,09/15/2015 05:30, ,0,CMS Pier,0,6.1,25.7,0,50.13,0,32.8,0,90.4,0,6.1,0,7.8,0,-68.9,10,0,,<-3> [SQR] (CBF),1.25,0
8614,noccmswq,09/15/2015 05:45, ,0,CMS Pier,0,6.1,25.6,0,49.84,0,32.6,0,89.6,0,6.1,0,7.8,0,-68,10,0,,<-3> [SQR] (CBF),1.18,0
8615,noccmswq,09/15/2015 06:00, ,0,CMS Pier,0,6.1,25.4,0,49.38,0,32.3,0,88.8,0,6.1,0,7.8,0,-66.9,10,0,,<-3> [SQR] (CBF),1.12,0
8616,noccmswq,09/15/2015 06:15, ,0,CMS Pier,0,6.1,25.3,0,49.40,0,32.3,0,86.8,0,5.9,0,7.8,0,-66.3,12,0,,<-3> [SQR] (CBF),1.05,0
8617,noccmswq,09/15/2015 06:30, ,0,CMS Pier,0,6.1,25.3,0,49.12,0,32.1,0,85.8,0,5.9,0,7.8,0,-65.7,11,0,,<-3> [SQR] (CBF),0.99,0
8618,noccmswq,09/15/2015 06:45, ,0,CMS Pier,0,6.1,25.1,0,48.74,0,31.8,0,85.2,0,5.9,0,7.8,0,-65.1,12,0,,<-3> [SQR] (CBF),0.93,0
8619,noccmswq,09/15/2015 07:00, ,0,CMS Pier,0,6.1,25.1,0,48.58,0,31.7,0,84.6,0,5.8,0,7.8,0,-64.9,12,0,,<-3> [SQR] (CBF),0.87,0
8620,noccmswq,09/15/2015 07:15, ,0,CMS Pier,0,6.1,24.9,0,48.39,0,31.6,0,83.8,0,5.8,0,7.8,0,-64.6,10,0,,<-3> [SQR] (CBF),0.82,0
8621,noccmswq,09/15/2015 07:30, ,0,CMS Pier,0,6.1,24.7,0,48.29,0,31.5,0,82.0,0,5.7,0,7.7,0,-63.5,10,0,,<-3> [SQR] (CBF),0.77,0
8622,noccmswq,09/15/2015 07:45, ,0,CMS Pier,0,6.1,24.9,0,47.41,0,30.9,0,83.5,0,5.8,0,7.7,0,-62.7,11,0,,<-3> [SQR] (CBF),0.73,0
8623,noccmswq,09/15/2015 08:00, ,0,CMS Pier,0,6.1,24.8,0,47.34,0,30.8,0,81.6,0,5.7,0,7.7,0,-61.7,10,0,,<-3> [SQR] (CBF),0.70,0
8624,noccmswq,09/15/2015 08:15, ,0,CMS Pier,0,6.1,24.8,0,46.87,0,30.5,0,80.6,0,5.6,0,7.7,0,-61.3,9,0,,<-3> [SQR] (CBF),0.72,0
8625,noccmswq,09/15/2015 08:30, ,0,CMS Pier,0,6.1,24.7,0,46.51,0,30.2,0,79.0,0,5.5,0,7.7,0,-60.7,9,0,,<-3> [SQR] (CBF),0.76,0
8626,noccmswq,09/15/2015 08:45, ,0,CMS Pier,0,6.1,24.7,0,46.73,0,30.4,0,77.9,0,5.5,0,7.7,0,-60.3,8,0,,<-3> [SQR] (CBF),0.82,0
8627,noccmswq,09/15/2015 09:00, ,0,CMS Pier,0,6.1,24.7,0,46.41,0,30.1,0,74.5,0,5.2,0,7.7,0,-58.2,9,0,,<-3> [SQR] (CBF),0.87,0
8628,noccmswq,09/15/2015 09:15, ,0,CMS Pier,0,6.1,24.6,0,46.48,0,30.2,0,73.0,0,5.1,0,7.6,0,-57.6,9,0,,<-3> [SQR] (CBF),0.93,0
8629,noccmswq,09/15/2015 09:30, ,0,CMS Pier,0,6.1,24.6,0,46.57,0,30.2,0,72.7,0,5.1,0,7.6,0,-57.6,9,0,,<-3> [SQR] (CBF),0.97,0
8630,noccmswq,09/15/2015 09:45, ,0,CMS Pier,0,6.1,24.6,0,46.88,0,30.5,0,72.7,0,5.1,0,7.7,0,-58.3,11,0,,<-3> [SQR] (CBF),1.02,0
8631,noccmswq,09/15/2015 10:00, ,0,CMS Pier,0,6.1,24.7,0,47.37,0,30.8,0,74.0,0,5.2,0,7.7,0,-58.4,13,0,,<-3> [SQR] (CBF),1.08,0
8632,noccmswq,09/15/2015 10:15, ,0,CMS Pier,0,6.1,24.7,0,47.98,0,31.3,0,74.2,0,5.2,0,7.7,0,-59.3,14,0,,<-3> [SQR] (CBF),1.13,0
8633,noccmswq,09/15/2015 10:30, ,0,CMS Pier,0,6.1,24.7,0,48.43,0,31.6,0,74.1,0,5.2,0,7.7,0,-60.2,11,0,,<-3> [SQR] (CBF),1.19,0
8634,noccmswq,09/15/2015 10:45, ,0,CMS Pier,0,6.1,24.7,0,48.84,0,31.9,0,75.4,0,5.2,0,7.7,0,-61.2,12,0,,<-3> [SQR] (CBF),1.25,0
8635,noccmswq,09/15/2015 11:00, ,0,CMS Pier,0,6.1,24.8,0,49.41,0,32.3,0,75.0,0,5.2,0,7.7,0,-62.2,12,0,,<-3> [SQR] (CBF),1.31,0
8636,noccmswq,09/15/2015 11:15, ,0,CMS Pier,0,6.1,24.8,0,49.78,0,32.6,0,76.2,0,5.3,0,7.7,0,-63.2,11,0,,<-3> [SQR] (CBF),1.38,0
8637,noccmswq,09/15/2015 11:30, ,0,CMS Pier,0,6.1,24.8,0,50.08,0,32.8,0,75.5,0,5.2,0,7.7,0,-63.6,10,0,,<-3> [SQR] (CBF),1.44,0
8638,noccmswq,09/15/2015 11:45, ,0,CMS Pier,0,6.1,24.9,0,50.37,0,33.0,0,74.6,0,5.1,0,7.8,0,-64.5,11,0,,<-3> [SQR] (CBF),1.51,0
8639,noccmswq,09/15/2015 12:00, ,0,CMS Pier,0,6.1,25.0,0,50.67,0,33.2,0,75.9,0,5.2,0,7.8,0,-65.4,27,0,,<-3> [SQR] (CBF),1.57,0
8640,noccmswq,09/15/2015 12:15, ,0,CMS Pier,0,6.1,25.0,0,50.85,0,33.4,0,77.4,0,5.3,0,7.8,0,-66.6,8,0,,<-3> [SQR] (CBF),1.63,0
8641,noccmswq,09/15/2015 12:30, ,0,CMS Pier,0,6.1,25.1,0,51.02,0,33.5,0,77.7,0,5.3,0,7.8,0,-67.6,8,0,,<-3> [SQR] (CBF),1.68,0
8642,noccmswq,09/15/2015 12:45, ,0,CMS Pier,0,6.1,25.2,0,51.23,0,33.6,0,81.6,0,5.6,0,7.8,0,-68.8,9,0,,<-3> [SQR] (CBF),1.74,0
8643,noccmswq,09/15/2015 13:00, ,0,CMS Pier,0,6.1,25.2,0,51.32,0,33.7,0,83.2,0,5.7,0,7.8,0,-69.5,7,0,,<-3> [SQR] (CBF),1.79,0
8644,noccmswq,09/15/2015 13:15, ,0,CMS Pier,0,6.1,25.4,0,51.54,0,33.9,0,84.7,0,5.7,0,7.9,0,-70.6,5,0,,<-3> [SQR] (CBF),1.85,0
8645,noccmswq,09/15/2015 13:30, ,0,CMS Pier,0,6.1,25.6,0,51.92,0,34.1,0,88.9,0,6.0,0,7.9,0,-72.8,6,0,,<-3> [SQR] (CBF),1.89,0
8646,noccmswq,09/15/2015 13:45, ,0,CMS Pier,0,6.1,25.7,0,51.99,0,34.2,0,90.3,0,6.1,0,7.9,0,-73.5,5,0,,<-3> [SQR] (CBF),1.93,0
8647,noccmswq,09/15/2015 14:00, ,0,CMS Pier,0,6.1,25.8,0,52.07,0,34.2,0,90.3,0,6.1,0,7.9,0,-73.7,4,0,,<-3> [SQR] (CBF),1.96,0
8648,noccmswq,09/15/2015 14:15, ,0,CMS Pier,0,6.1,25.8,0,52.09,0,34.3,0,89.3,0,6.0,0,7.9,0,-72.8,11,0,,<-3> [SQR] (CBF),1.97,0
8649,noccmswq,09/15/2015 14:30, ,0,CMS Pier,0,6.1,25.9,0,52.17,0,34.3,0,88.7,0,5.9,0,7.9,0,-73.3,4,0,,<-3> [SQR] (CBF),1.97,0
8650,noccmswq,09/15/2015 14:45, ,0,CMS Pier,0,6.1,26.0,0,52.33,0,34.4,0,87.8,0,5.9,0,7.9,0,-73.7,3,0,,<-3> [SQR] (CBF),1.95,0
8651,noccmswq,09/15/2015 15:00, ,0,CMS Pier,0,6.1,25.9,0,52.23,0,34.4,0,91.2,0,6.1,0,7.9,0,-74.3,5,0,,<-3> [SQR] (CBF),1.91,0
8652,noccmswq,09/15/2015 15:15, ,0,CMS Pier,0,6.1,26.1,0,52.26,0,34.4,0,97.1,0,6.5,0,7.9,0,-75.8,86,0,,<-3> [SQR] (CBF),1.87,0
8653,noccmswq,09/15/2015 15:30, ,0,CMS Pier,0,6.1,26.1,0,52.19,0,34.3,0,98.7,0,6.6,0,7.9,0,-75.7,6,0,,<-3> [SQR] (CBF),1.82,0
8654,noccmswq,09/15/2015 15:45, ,0,CMS Pier,0,6.1,26.1,0,52.24,0,34.4,0,100.3,0,6.7,0,7.9,0,-76.1,4,0,,<-3> [SQR] (CBF),1.78,0
8655,noccmswq,09/15/2015 16:00, ,0,CMS Pier,0,6.1,26.2,0,52.19,0,34.3,0,101.2,0,6.8,0,7.9,0,-76,4,0,,<-3> [SQR] (CBF),1.72,0
8656,noccmswq,09/15/2015 16:15, ,0,CMS Pier,0,6.1,26.1,0,51.91,0,34.1,0,101.2,0,6.8,0,7.9,0,-75,7,0,,<-3> [SQR] (CBF),1.67,0
8657,noccmswq,09/15/2015 16:30, ,0,CMS Pier,0,6.1,25.9,0,51.24,0,33.6,0,98.5,0,6.6,0,7.9,0,-72.5,6,0,,<-3> [SQR] (CBF),1.62,0
8658,noccmswq,09/15/2015 16:45, ,0,CMS Pier,0,6.1,26.1,0,51.62,0,33.9,0,100.6,0,6.7,0,7.9,0,-74.1,7,0,,<-3> [SQR] (CBF),1.56,0
8659,noccmswq,09/15/2015 17:00, ,0,CMS Pier,0,6.1,26.1,0,51.24,0,33.6,0,99.9,0,6.7,0,7.9,0,-73.1,7,0,,<-3> [SQR] (CBF),1.49,0
8660,noccmswq,09/15/2015 17:15, ,0,CMS Pier,0,6.1,26.1,0,51.39,0,33.7,0,100.0,0,6.7,0,7.9,0,-73.7,10,0,,<-3> [SQR] (CBF),1.43,0
8661,noccmswq,09/15/2015 17:30, ,0,CMS Pier,0,6.1,26.1,0,50.92,0,33.4,0,100.4,0,6.7,0,7.9,0,-72.2,9,0,,<-3> [SQR] (CBF),1.36,0
8662,noccmswq,09/15/2015 17:45, ,0,CMS Pier,0,6.1,26.2,0,50.70,0,33.2,0,101.3,0,6.8,0,7.9,0,-71.6,11,0,,<-3> [SQR] (CBF),1.29,0
8663,noccmswq,09/15/2015 18:00, ,0,CMS Pier,0,6.1,26.2,0,50.52,0,33.1,0,102.2,0,6.9,0,7.9,0,-70.7,12,0,,<-3> [SQR] (CBF),1.22,0
8664,noccmswq,09/15/2015 18:15, ,0,CMS Pier,0,6.1,26.3,0,50.16,0,32.8,0,103.3,0,6.9,0,7.8,0,-70.1,11,0,,<-3> [SQR] (CBF),1.16,0
8665,noccmswq,09/15/2015 18:30, ,0,CMS Pier,0,6.1,26.4,0,50.07,0,32.8,0,103.3,0,6.9,0,7.8,0,-70,14,0,,<-3> [SQR] (CBF),1.08,0
8666,noccmswq,09/15/2015 18:45, ,0,CMS Pier,0,6.1,26.5,0,49.94,0,32.7,0,105.1,0,7.0,0,7.8,0,-69.8,17,0,,<-3> [SQR] (CBF),1.01,0
8667,noccmswq,09/15/2015 19:00, ,0,CMS Pier,0,6.1,26.4,0,49.67,0,32.5,0,105.9,0,7.1,0,7.8,0,-69.5,14,0,,<-3> [SQR] (CBF),0.94,0
8668,noccmswq,09/15/2015 19:15, ,0,CMS Pier,0,6.1,26.6,0,49.60,0,32.4,0,106.7,0,7.1,0,7.8,0,-69.7,13,0,,<-3> [SQR] (CBF),0.88,0
8669,noccmswq,09/15/2015 19:30, ,0,CMS Pier,0,6.1,26.8,0,49.61,0,32.4,0,106.8,0,7.1,0,7.8,0,-69.8,13,0,,<-3> [SQR] (CBF),0.82,0
8670,noccmswq,09/15/2015 19:45, ,0,CMS Pier,0,6.1,26.5,0,48.56,0,31.7,0,106.7,0,7.2,0,7.8,0,-68.3,13,0,,<-3> [SQR] (CBF),0.78,0
8671,noccmswq,09/15/2015 20:00, ,0,CMS Pier,0,6.1,26.6,0,48.32,0,31.5,0,108.1,0,7.3,0,7.8,0,-68.4,13,0,,<-3> [SQR] (CBF),0.76,0
8672,noccmswq,09/15/2015 20:15, ,0,CMS Pier,0,6.1,26.7,0,48.35,0,31.5,0,108.8,0,7.3,0,7.8,0,-68.8,14,0,,<-3> [SQR] (CBF),0.73,0
8673,noccmswq,09/15/2015 20:30, ,0,CMS Pier,0,6.1,26.4,0,47.19,0,30.7,0,110.0,0,7.5,0,7.8,0,-68.5,14,0,,<-3> [SQR] (CBF),0.72,0
8674,noccmswq,09/15/2015 20:45, ,0,CMS Pier,0,6.1,26.4,0,46.80,0,30.4,0,109.8,0,7.5,0,7.8,0,-67.9,13,0,,<-3> [SQR] (CBF),0.77,0
8675,noccmswq,09/15/2015 21:00, ,0,CMS Pier,0,6.1,26.6,0,46.81,0,30.4,0,107.8,0,7.3,0,7.8,0,-68,13,0,,<-3> [SQR] (CBF),0.84,0
8676,noccmswq,09/15/2015 21:15, ,0,CMS Pier,0,6.1,26.5,0,46.96,0,30.5,0,106.6,0,7.2,0,7.8,0,-67.2,11,0,,<-3> [SQR] (CBF),0.89,0
8677,noccmswq,09/15/2015 21:30, ,0,CMS Pier,0,6.1,26.5,0,46.85,0,30.4,0,107.9,0,7.3,0,7.8,0,-66.5,11,0,,<-3> [SQR] (CBF),0.94,0
8678,noccmswq,09/15/2015 21:45, ,0,CMS Pier,0,6.1,26.5,0,47.04,0,30.5,0,106.0,0,7.2,0,7.8,0,-66.6,12,0,,<-3> [SQR] (CBF),0.98,0
8679,noccmswq,09/15/2015 22:00, ,0,CMS Pier,0,6.1,26.4,0,47.33,0,30.8,0,102.4,0,6.9,0,7.8,0,-66.6,13,0,,<-3> [SQR] (CBF),1.03,0
8680,noccmswq,09/15/2015 22:15, ,0,CMS Pier,0,6.1,26.5,0,47.92,0,31.2,0,105.6,0,7.1,0,7.8,0,-66.6,14,0,,<-3> [SQR] (CBF),1.08,0
8681,noccmswq,09/15/2015 22:30, ,0,CMS Pier,0,6.1,26.4,0,48.47,0,31.6,0,105.5,0,7.1,0,7.8,0,-67.3,13,0,,<-3> [SQR] (CBF),1.14,0
8682,noccmswq,09/15/2015 22:45, ,0,CMS Pier,0,6.1,26.4,0,48.85,0,31.9,0,106.1,0,7.1,0,7.8,0,-68.1,19,0,,<-3> [SQR] (CBF),1.20,0
8683,noccmswq,09/15/2015 23:00, ,0,CMS Pier,0,6.1,26.4,0,49.40,0,32.3,0,106.0,0,7.1,0,7.8,0,-68.6,12,0,,<-3> [SQR] (CBF),1.27,0
8684,noccmswq,09/15/2015 23:15, ,0,CMS Pier,0,6.1,26.5,0,49.97,0,32.7,0,105.0,0,7.0,0,7.8,0,-69.3,14,0,,<-3> [SQR] (CBF),1.34,0
8685,noccmswq,09/15/2015 23:30, ,0,CMS Pier,0,6.1,26.5,0,50.20,0,32.9,0,105.4,0,7.1,0,7.8,0,-70,10,0,,<-3> [SQR] (CBF),1.40,0
8686,noccmswq,09/15/2015 23:45, ,0,CMS Pier,0,6.1,26.5,0,50.48,0,33.1,0,103.7,0,6.9,0,7.9,0,-70.5,11,0,,<-3> [SQR] (CBF),1.46,0
8687,noccmswq,09/16/2015 00:00, ,0,CMS Pier,0,6.1,26.5,0,50.67,0,33.2,0,104.5,0,7.0,0,7.9,0,-71.2,10,0,,<-3> [SQR] (CBF),1.51,0
8688,noccmswq,09/16/2015 00:15, ,0,CMS Pier,0,6.1,26.5,0,50.88,0,33.4,0,103.2,0,6.9,0,7.9,0,-71.8,11,0,,<-3> [SQR] (CBF),1.58,0
8689,noccmswq,09/16/2015 00:30, ,0,CMS Pier,0,6.1,26.5,0,51.01,0,33.4,0,103.9,0,6.9,0,7.9,0,-72.3,7,0,,<-3> [SQR] (CBF),1.63,0
8690,noccmswq,09/16/2015 00:45, ,0,CMS Pier,0,6.1,26.5,0,51.21,0,33.6,0,103.3,0,6.9,0,7.9,0,-72.9,7,0,,<-3> [SQR] (CBF),1.69,0
8691,noccmswq,09/16/2015 01:00, ,0,CMS Pier,0,6.1,26.5,0,51.32,0,33.7,0,102.4,0,6.8,0,7.9,0,-73.1,6,0,,<-3> [SQR] (CBF),1.73,0
8692,noccmswq,09/16/2015 01:15, ,0,CMS Pier,0,6.1,26.5,0,51.45,0,33.8,0,103.7,0,6.9,0,7.9,0,-73.7,5,0,,<-3> [SQR] (CBF),1.77,0
8693,noccmswq,09/16/2015 01:30, ,0,CMS Pier,0,6.1,26.5,0,51.61,0,33.9,0,103.3,0,6.9,0,7.9,0,-74.2,6,0,,<-3> [SQR] (CBF),1.81,0
8694,noccmswq,09/16/2015 01:45, ,0,CMS Pier,0,6.1,26.5,0,51.77,0,34.0,0,100.2,0,6.7,0,7.9,0,-74.9,5,0,,<-3> [SQR] (CBF),1.83,0
8695,noccmswq,09/16/2015 02:00, ,0,CMS Pier,0,6.1,26.5,0,51.91,0,34.1,0,100.8,0,6.7,0,7.9,0,-75.2,4,0,,<-3> [SQR] (CBF),1.85,0
8696,noccmswq,09/16/2015 02:15, ,0,CMS Pier,0,6.1,26.5,0,51.88,0,34.1,0,97.7,0,6.5,0,7.9,0,-75.2,4,0,,<-3> [SQR] (CBF),1.86,0
8697,noccmswq,09/16/2015 02:30, ,0,CMS Pier,0,6.1,26.5,0,52.12,0,34.3,0,97.8,0,6.5,0,7.9,0,-74.8,3,0,,<-3> [SQR] (CBF),1.86,0
8698,noccmswq,09/16/2015 02:45, ,0,CMS Pier,0,6.1,26.5,0,52.17,0,34.3,0,100.0,0,6.6,0,7.9,0,-75.4,3,0,,<-3> [SQR] (CBF),1.85,0
8699,noccmswq,09/16/2015 03:00, ,0,CMS Pier,0,6.1,26.5,0,52.14,0,34.3,0,100.5,0,6.7,0,7.9,0,-75.4,6,0,,<-3> [SQR] (CBF),1.83,0
8700,noccmswq,09/16/2015 03:15, ,0,CMS Pier,0,6.1,26.4,0,52.08,0,34.2,0,100.0,0,6.7,0,7.9,0,-75.3,5,0,,<-3> [SQR] (CBF),1.80,0
8701,noccmswq,09/16/2015 03:30, ,0,CMS Pier,0,6.1,26.4,0,51.96,0,34.2,0,100.1,0,6.7,0,7.9,0,-74.9,8,0,,<-3> [SQR] (CBF),1.77,0
8702,noccmswq,09/16/2015 03:45, ,0,CMS Pier,0,6.1,26.5,0,51.94,0,34.1,0,100.4,0,6.7,0,7.9,0,-75.3,7,0,,<-3> [SQR] (CBF),1.72,0
8703,noccmswq,09/16/2015 04:00, ,0,CMS Pier,0,6.1,26.2,0,51.48,0,33.8,0,98.7,0,6.6,0,7.9,0,-73.3,6,0,,<-3> [SQR] (CBF),1.67,0
8704,noccmswq,09/16/2015 04:15, ,0,CMS Pier,0,6.1,26.3,0,51.61,0,33.9,0,97.9,0,6.5,0,7.9,0,-73.6,7,0,,<-3> [SQR] (CBF),1.62,0
8705,noccmswq,09/16/2015 04:30, ,0,CMS Pier,0,6.1,26.3,0,51.63,0,33.9,0,98.2,0,6.6,0,7.9,0,-73.6,7,0,,<-3> [SQR] (CBF),1.57,0
8706,noccmswq,09/16/2015 04:45, ,0,CMS Pier,0,6.1,26.2,0,51.37,0,33.7,0,97.1,0,6.5,0,7.9,0,-72.7,8,0,,<-3> [SQR] (CBF),1.52,0
8707,noccmswq,09/16/2015 05:00, ,0,CMS Pier,0,6.1,26.1,0,50.90,0,33.4,0,97.5,0,6.5,0,7.9,0,-72.2,7,0,,<-3> [SQR] (CBF),1.47,0
8708,noccmswq,09/16/2015 05:15, ,0,CMS Pier,0,6.1,26.1,0,50.92,0,33.4,0,96.9,0,6.5,0,7.9,0,-72.3,7,0,,<-3> [SQR] (CBF),1.41,0
8709,noccmswq,09/16/2015 05:30, ,0,CMS Pier,0,6.1,26.1,0,51.40,0,33.7,0,95.8,0,6.4,0,7.9,0,-71.4,8,0,,<-3> [SQR] (CBF),1.36,0
8710,noccmswq,09/16/2015 05:45, ,0,CMS Pier,0,6.1,25.7,0,50.17,0,32.9,0,92.4,0,6.3,0,7.8,0,-69,9,0,,<-3> [SQR] (CBF),1.30,0
8711,noccmswq,09/16/2015 06:00, ,0,CMS Pier,0,6.1,25.4,0,49.92,0,32.7,0,91.3,0,6.2,0,7.8,0,-68.1,11,0,,<-3> [SQR] (CBF),1.24,0
8712,noccmswq,09/16/2015 06:15, ,0,CMS Pier,0,6.1,25.5,0,49.63,0,32.5,0,91.5,0,6.2,0,7.8,0,-68.1,10,0,,<-3> [SQR] (CBF),1.18,0
8713,noccmswq,09/16/2015 06:30, ,0,CMS Pier,0,6.1,25.4,0,49.80,0,32.6,0,89.8,0,6.1,0,7.8,0,-67.8,11,0,,<-3> [SQR] (CBF),1.12,0
8714,noccmswq,09/16/2015 06:45, ,0,CMS Pier,0,6.1,25.3,0,49.52,0,32.4,0,88.0,0,6.0,0,7.8,0,-66.9,11,0,,<-3> [SQR] (CBF),1.05,0
8715,noccmswq,09/16/2015 07:00, ,0,CMS Pier,0,6.1,25.2,0,49.66,0,32.5,0,86.6,0,5.9,0,7.8,0,-66.2,11,0,,<-3> [SQR] (CBF),0.98,0
8716,noccmswq,09/16/2015 07:15, ,0,CMS Pier,0,6.1,25.1,0,49.17,0,32.1,0,84.0,0,5.8,0,7.8,0,-65.2,15,0,,<-3> [SQR] (CBF),0.92,0
8717,noccmswq,09/16/2015 07:30, ,0,CMS Pier,0,6.1,25.0,0,48.92,0,32.0,0,83.7,0,5.8,0,7.8,0,-64.9,13,0,,<-3> [SQR] (CBF),0.85,0
8718,noccmswq,09/16/2015 07:45, ,0,CMS Pier,0,6.1,24.8,0,48.83,0,31.9,0,83.4,0,5.8,0,7.8,0,-64.1,11,0,,<-3> [SQR] (CBF),0.81,0
8719,noccmswq,09/16/2015 08:00, ,0,CMS Pier,0,6.1,25.0,0,47.98,0,31.3,0,84.6,0,5.9,0,7.8,0,-64.3,14,0,,<-3> [SQR] (CBF),0.78,0
