RowID,Station Code,DateTimeStamp,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Turb,F_Turb,ChlFluor,F_ChlFluor,Depth,F_Depth
17109,NOCCMSWQ,01/07/2017 19:15, ,0,CMS Pier,0,6.1,9.1,0,49.11,0,31.8,0,95.9,0,9.0,0,8.1,0,-83.3,3,0,1.74,0,1.00,0
17110,NOCCMSWQ,01/07/2017 19:30, ,0,CMS Pier,0,6.1,8.8,0,49.28,0,31.9,0,96.2,0,9.1,0,8.1,0,-83.9,4,0,1.87,0,0.94,0
17111,NOCCMSWQ,01/07/2017 19:45, ,0,CMS Pier,0,6.1,8.8,0,49.25,0,31.9,0,95.6,0,9.0,0,8.1,0,-83.5,4,0,2,0,0.89,0
17112,NOCCMSWQ,01/07/2017 20:00, ,0,CMS Pier,0,6.1,8.7,0,49.08,0,31.8,0,95.3,0,9.1,0,8.1,0,-83.3,4,0,1.81,0,0.83,0
17113,NOCCMSWQ,01/07/2017 20:15, ,0,CMS Pier,0,6.1,8.6,0,49.13,0,31.8,0,95.0,0,9.0,0,8.1,0,-83.1,3,0,1.83,0,0.77,0
17114,NOCCMSWQ,01/07/2017 20:30, ,0,CMS Pier,0,6.1,8.5,0,49.12,0,31.8,0,94.5,0,9.0,0,8.1,0,-82.6,4,0,1.89,0,0.73,0
17115,NOCCMSWQ,01/07/2017 20:45, ,0,CMS Pier,0,6.1,8.4,0,49.09,0,31.8,0,94.5,0,9.0,0,8.1,0,-82.8,3,0,1.98,0,0.67,0
17116,NOCCMSWQ,01/07/2017 21:00, ,0,CMS Pier,0,6.1,8.2,0,49.02,0,31.7,0,93.6,0,9.0,0,8.1,0,-82.1,4,0,2.05,0,0.60,0
17117,NOCCMSWQ,01/07/2017 21:15, ,0,CMS Pier,0,6.1,8.0,0,48.97,0,31.7,0,92.5,0,8.9,0,8.1,0,-81.1,3,0,2.02,0,0.53,0
17118,NOCCMSWQ,01/07/2017 21:30, ,0,CMS Pier,0,6.1,7.5,0,47.82,0,30.8,0,94.8,0,9.3,0,8.1,0,-81.5,5,0,2.15,0,0.46,0
17119,NOCCMSWQ,01/07/2017 21:45, ,0,CMS Pier,0,6.1,7.0,0,47.63,0,30.6,0,95.1,0,9.5,0,8.1,0,-81.5,8,0,2.53,0,0.42,0
17120,NOCCMSWQ,01/07/2017 22:00, ,0,CMS Pier,0,6.1,6.5,0,46.93,0,30.1,0,94.7,0,9.6,0,8.1,0,-81.1,6,0,3.13,0,0.43,0
17121,NOCCMSWQ,01/07/2017 22:15, ,0,CMS Pier,0,6.1,6.3,0,46.68,0,29.9,0,95.6,0,9.7,0,8.1,0,-81.2,7,0,2.48,0,0.48,0
17122,NOCCMSWQ,01/07/2017 22:30, ,0,CMS Pier,0,6.1,6.3,0,46.64,0,29.8,0,95.4,0,9.7,0,8.1,0,-81,7,0,2.45,0,0.54,0
17123,NOCCMSWQ,01/07/2017 22:45, ,0,CMS Pier,0,6.1,6.1,0,46.52,0,29.7,0,95.6,0,9.8,0,8.1,0,-81,7,0,2.6,0,0.61,0
17124,NOCCMSWQ,01/07/2017 23:00, ,0,CMS Pier,0,6.1,5.9,0,46.38,0,29.6,0,95.7,0,9.8,0,8.1,0,-80.9,7,0,2.4,0,0.70,0
17125,NOCCMSWQ,01/07/2017 23:15, ,0,CMS Pier,0,6.1,6.0,0,46.31,0,29.6,0,95.8,0,9.8,0,8.1,0,-80.7,7,0,2.41,0,0.78,0
17126,NOCCMSWQ,01/07/2017 23:30, ,0,CMS Pier,0,6.1,5.9,0,46.46,0,29.7,0,95.9,0,9.8,0,8.1,0,-80.6,8,0,2.59,0,0.86,0
17127,NOCCMSWQ,01/07/2017 23:45, ,0,CMS Pier,0,6.1,6.2,0,46.74,0,29.9,0,95.7,0,9.7,0,8.1,0,-81,11,0,2.92,0,0.94,0
17128,NOCCMSWQ,01/08/2017 00:00, ,0,CMS Pier,0,6.1,6.3,0,47.30,0,30.3,0,95.6,0,9.7,0,8.1,0,-81.2,13,0,2.97,0,1.02,0
17129,NOCCMSWQ,01/08/2017 00:15, ,0,CMS Pier,0,6.1,6.6,0,47.70,0,30.6,0,95.5,0,9.6,0,8.1,0,-81.6,7,0,2.23,0,1.11,0
17130,NOCCMSWQ,01/08/2017 00:30, ,0,CMS Pier,0,6.1,6.9,0,48.27,0,31.0,0,95.5,0,9.5,0,8.1,0,-82,7,0,2.11,0,1.18,0
17131,NOCCMSWQ,01/08/2017 00:45, ,0,CMS Pier,0,6.1,7.3,0,48.49,0,31.2,0,95.5,0,9.4,0,8.1,0,-82.4,5,0,2.27,0,1.26,0
17132,NOCCMSWQ,01/08/2017 01:00, ,0,CMS Pier,0,6.1,7.2,0,48.64,0,31.3,0,95.4,0,9.4,0,8.1,0,-82.5,5,0,2.07,0,1.34,0
17133,NOCCMSWQ,01/08/2017 01:15, ,0,CMS Pier,0,6.1,7.3,0,48.90,0,31.5,0,95.5,0,9.4,0,8.1,0,-82.9,5,0,2.31,0,1.43,0
17134,NOCCMSWQ,01/08/2017 01:30, ,0,CMS Pier,0,6.1,7.5,0,49.15,0,31.7,0,95.6,0,9.3,0,8.1,0,-83.1,5,0,2.11,0,1.53,0
17135,NOCCMSWQ,01/08/2017 01:45, ,0,CMS Pier,0,6.1,7.5,0,49.26,0,31.8,0,95.7,0,9.3,0,8.1,0,-83.2,5,0,2.03,0,1.63,0
17136,NOCCMSWQ,01/08/2017 02:00, ,0,CMS Pier,0,6.1,7.7,0,49.50,0,32.0,0,95.8,0,9.3,0,8.1,0,-83.4,5,0,2.08,0,1.72,0
17137,NOCCMSWQ,01/08/2017 02:15, ,0,CMS Pier,0,6.1,8.3,0,49.94,0,32.4,0,96.0,0,9.2,0,8.1,0,-83.6,4,0,2.18,0,1.79,0
17138,NOCCMSWQ,01/08/2017 02:30, ,0,CMS Pier,0,6.1,8.6,0,50.49,0,32.8,0,96.3,0,9.1,0,8.1,0,-83.9,4,0,2.18,0,1.86,0
17139,NOCCMSWQ,01/08/2017 02:45, ,0,CMS Pier,0,6.1,8.9,0,50.81,0,33.1,0,96.6,0,9.0,0,8.1,0,-84.2,4,0,2.34,0,1.92,0
17140,NOCCMSWQ,01/08/2017 03:00, ,0,CMS Pier,0,6.1,9.4,0,51.46,0,33.6,0,96.5,0,8.9,0,8.1,0,-84.4,5,0,2.7,0,1.97,0
17141,NOCCMSWQ,01/08/2017 03:15, ,0,CMS Pier,0,6.1,9.7,0,51.88,0,33.9,0,96.5,0,8.8,0,8.1,0,-84.7,4,0,2.52,0,2.01,0
17142,NOCCMSWQ,01/08/2017 03:30, ,0,CMS Pier,0,6.1,10.0,0,52.06,0,34.0,0,96.4,0,8.8,0,8.1,0,-84.8,5,0,2.72,0,2.05,0
17143,NOCCMSWQ,01/08/2017 03:45, ,0,CMS Pier,0,6.1,10.1,0,52.25,0,34.2,0,96.4,0,8.7,0,8.1,0,-85,3,0,2.49,0,2.07,0
17144,NOCCMSWQ,01/08/2017 04:00, ,0,CMS Pier,0,6.1,10.2,0,52.46,0,34.3,0,96.1,0,8.7,0,8.1,0,-85,4,0,2.94,0,2.06,0
17145,NOCCMSWQ,01/08/2017 04:15, ,0,CMS Pier,0,6.1,10.3,0,52.46,0,34.4,0,96.4,0,8.7,0,8.1,0,-85.1,5,0,2.39,0,2.03,0
17146,NOCCMSWQ,01/08/2017 04:30, ,0,CMS Pier,0,6.1,10.2,0,52.49,0,34.4,0,96.4,0,8.7,0,8.1,0,-85.2,4,0,2.78,0,2.00,0
17147,NOCCMSWQ,01/08/2017 04:45, ,0,CMS Pier,0,6.1,10.3,0,52.42,0,34.3,0,96.5,0,8.7,0,8.1,0,-85.3,4,0,2.06,0,1.96,0
17148,NOCCMSWQ,01/08/2017 05:00, ,0,CMS Pier,0,6.1,10.2,0,52.35,0,34.3,0,96.5,0,8.7,0,8.1,0,-85.3,4,0,1.89,0,1.91,0
17149,NOCCMSWQ,01/08/2017 05:15, ,0,CMS Pier,0,6.1,10.1,0,52.27,0,34.2,0,96.3,0,8.7,0,8.1,0,-85.3,3,0,2.11,0,1.86,0
17150,NOCCMSWQ,01/08/2017 05:30, ,0,CMS Pier,0,6.1,9.8,0,52.25,0,34.2,0,96.0,0,8.8,0,8.1,0,-85.3,4,0,1.82,0,1.81,0
17151,NOCCMSWQ,01/08/2017 05:45, ,0,CMS Pier,0,6.1,8.8,0,51.43,0,33.5,0,95.9,0,9.0,0,8.1,0,-84.7,3,0,1.54,0,1.76,0
17152,NOCCMSWQ,01/08/2017 06:00, ,0,CMS Pier,0,6.1,9.0,0,51.21,0,33.3,0,95.7,0,8.9,0,8.1,0,-84.8,4,0,1.6,0,1.71,0
17153,NOCCMSWQ,01/08/2017 06:15, ,0,CMS Pier,0,6.1,8.7,0,51.16,0,33.3,0,95.5,0,9.0,0,8.1,0,-84.5,3,0,1.53,0,1.65,0
17154,NOCCMSWQ,01/08/2017 06:30, ,0,CMS Pier,0,6.1,8.1,0,50.76,0,33.0,0,95.1,0,9.1,0,8.1,0,-84.3,4,0,1.74,0,1.60,0
17155,NOCCMSWQ,01/08/2017 06:45, ,0,CMS Pier,0,6.1,7.4,0,50.36,0,32.6,0,94.8,0,9.2,0,8.1,0,-84,3,0,1.53,0,1.55,0
17156,NOCCMSWQ,01/08/2017 07:00, ,0,CMS Pier,0,6.1,7.2,0,50.16,0,32.4,0,94.6,0,9.3,0,8.1,0,-83.9,4,0,1.71,0,1.49,0
17157,NOCCMSWQ,01/08/2017 07:15, ,0,CMS Pier,0,6.1,7.2,0,49.92,0,32.3,0,94.6,0,9.2,0,8.1,0,-83.7,3,0,1.51,0,1.43,0
17158,NOCCMSWQ,01/08/2017 07:30, ,0,CMS Pier,0,6.1,7.0,0,50.02,0,32.3,0,94.3,0,9.3,0,8.1,0,-83.6,4,0,1.49,0,1.37,0
17159,NOCCMSWQ,01/08/2017 07:45, ,0,CMS Pier,0,6.1,7.1,0,49.91,0,32.2,0,94.1,0,9.2,0,8.1,0,-83.3,3,0,1.45,0,1.31,0
17160,NOCCMSWQ,01/08/2017 08:00, ,0,CMS Pier,0,6.1,6.8,0,49.47,0,31.9,0,94.2,0,9.3,0,8.1,0,-83.5,4,0,1.37,0,1.26,0
17161,NOCCMSWQ,01/08/2017 08:15, ,0,CMS Pier,0,6.1,6.5,0,49.50,0,31.9,0,94.2,0,9.4,0,8.1,0,-83.2,3,0,1.31,0,1.20,0
17162,NOCCMSWQ,01/08/2017 08:30, ,0,CMS Pier,0,6.1,6.5,0,49.50,0,31.9,0,94.3,0,9.4,0,8.1,0,-83.1,4,0,1.17,0,1.13,0
17163,NOCCMSWQ,01/08/2017 08:45, ,0,CMS Pier,0,6.1,6.4,0,49.28,0,31.7,0,94.5,0,9.4,0,8.1,0,-83,3,0,1.16,0,1.08,0
17164,NOCCMSWQ,01/08/2017 09:00, ,0,CMS Pier,0,6.1,6.2,0,48.94,0,31.4,0,94.8,0,9.6,0,8.1,0,-82.9,4,0,1.13,0,1.02,0
17165,NOCCMSWQ,01/08/2017 09:15, ,0,CMS Pier,0,6.1,6.2,0,48.99,0,31.5,0,95.0,0,9.6,0,8.1,0,-82.6,3,0,1.03,0,0.97,0
17166,NOCCMSWQ,01/08/2017 09:30, ,0,CMS Pier,0,6.1,6.1,0,48.94,0,31.4,0,95.6,0,9.7,0,8.1,0,-82.7,4,0,0.85,0,0.91,0
17167,NOCCMSWQ,01/08/2017 09:45, ,0,CMS Pier,0,6.1,6.4,0,49.22,0,31.7,0,96.1,0,9.6,0,8.1,0,-82.5,3,0,0.82,0,0.85,0
17168,NOCCMSWQ,01/08/2017 10:00, ,0,CMS Pier,0,6.1,6.1,0,48.71,0,31.3,0,95.8,0,9.7,0,8.1,0,-81.9,4,0,0.75,0,0.79,0
17169,NOCCMSWQ,01/08/2017 10:15, ,0,CMS Pier,0,6.1,5.3,0,47.79,0,30.5,0,96.3,0,10.0,0,8.1,0,-81.7,4,0,0.9,0,0.75,0
17170,NOCCMSWQ,01/08/2017 10:30, ,0,CMS Pier,0,6.1,5.5,0,47.78,0,30.5,0,97.4,0,10.0,0,8.1,0,-81.8,4,0,0.89,0,0.72,0
17171,NOCCMSWQ,01/08/2017 10:45, ,0,CMS Pier,0,6.1,5.0,0,47.12,0,30.0,0,97.4,0,10.2,0,8.1,0,-81.5,5,0,0.92,0,0.72,0
17172,NOCCMSWQ,01/08/2017 11:00, ,0,CMS Pier,0,6.1,4.6,0,46.51,0,29.5,0,96.7,0,10.2,0,8.1,0,-80.9,6,0,1.57,0,0.77,0
17173,NOCCMSWQ,01/08/2017 11:15, ,0,CMS Pier,0,6.1,4.4,0,46.61,0,29.6,0,96.6,0,10.3,0,8.1,0,-80.6,6,0,1.47,0,0.82,0
17174,NOCCMSWQ,01/08/2017 11:30, ,0,CMS Pier,0,6.1,4.4,0,46.23,0,29.3,0,97.0,0,10.3,0,8.1,0,-80.6,6,0,1.49,0,0.87,0
17175,NOCCMSWQ,01/08/2017 11:45, ,0,CMS Pier,0,6.1,4.5,0,46.69,0,29.7,0,97.1,0,10.3,0,8.1,0,-80.8,5,0,1.52,0,0.92,0
17176,NOCCMSWQ,01/08/2017 12:00, ,0,CMS Pier,0,6.1,4.5,0,46.77,0,29.7,0,96.9,0,10.3,0,8.1,0,-80.8,6,0,1.31,0,0.97,0
17177,NOCCMSWQ,01/08/2017 12:15, ,0,CMS Pier,0,6.1,4.8,0,47.28,0,30.1,0,97.2,0,10.2,0,8.1,0,-81.1,5,0,1.29,0,1.02,0
17178,NOCCMSWQ,01/08/2017 12:30, ,0,CMS Pier,0,6.1,4.9,0,47.71,0,30.4,0,96.8,0,10.1,0,8.1,0,-81.1,6,0,1.21,0,1.07,0
17179,NOCCMSWQ,01/08/2017 12:45, ,0,CMS Pier,0,6.1,5.1,0,48.11,0,30.7,0,97.1,0,10.1,0,8.1,0,-81.3,5,0,1.11,0,1.13,0
17180,NOCCMSWQ,01/08/2017 13:00, ,0,CMS Pier,0,6.1,5.3,0,48.36,0,30.9,0,97.1,0,10.0,0,8.1,0,-81.5,5,0,0.96,0,1.18,0
17181,NOCCMSWQ,01/08/2017 13:15, ,0,CMS Pier,0,6.1,5.4,0,48.83,0,31.3,0,96.8,0,9.9,0,8.1,0,-81.8,5,0,0.94,0,1.25,0
17182,NOCCMSWQ,01/08/2017 13:30, ,0,CMS Pier,0,6.1,5.5,0,49.22,0,31.6,0,96.7,0,9.9,0,8.1,0,-82,5,0,0.89,0,1.32,0
17183,NOCCMSWQ,01/08/2017 13:45, ,0,CMS Pier,0,6.1,5.7,0,49.50,0,31.8,0,96.7,0,9.8,0,8.1,0,-82.3,4,0,1.03,0,1.40,0
17184,NOCCMSWQ,01/08/2017 14:00, ,0,CMS Pier,0,6.1,5.8,0,49.78,0,32.0,0,96.8,0,9.8,0,8.1,0,-82.4,4,0,0.86,0,1.46,0
17185,NOCCMSWQ,01/08/2017 14:15, ,0,CMS Pier,0,6.1,6.1,0,50.02,0,32.2,0,96.8,0,9.7,0,8.1,0,-82.8,4,0,1.08,0,1.53,0
17186,NOCCMSWQ,01/08/2017 14:30, ,0,CMS Pier,0,6.1,6.2,0,50.20,0,32.4,0,96.9,0,9.7,0,8.1,0,-83.1,4,0,0.93,0,1.60,0
17187,NOCCMSWQ,01/08/2017 14:45, ,0,CMS Pier,0,6.1,6.4,0,50.23,0,32.4,0,97.1,0,9.7,0,8.1,0,-83.3,3,0,1.08,0,1.67,0
17188,NOCCMSWQ,01/08/2017 15:00, ,0,CMS Pier,0,6.1,6.6,0,50.42,0,32.6,0,97.4,0,9.6,0,8.1,0,-83.5,4,0,1.09,0,1.73,0
17189,NOCCMSWQ,01/08/2017 15:15, ,0,CMS Pier,0,6.1,6.8,0,50.56,0,32.7,0,97.5,0,9.6,0,8.1,0,-83.7,3,0,1.16,0,1.78,0
17190,NOCCMSWQ,01/08/2017 15:30, ,0,CMS Pier,0,6.1,7.0,0,50.67,0,32.8,0,97.5,0,9.5,0,8.1,0,-83.9,4,0,1.22,0,1.84,0
17191,NOCCMSWQ,01/08/2017 15:45, ,0,CMS Pier,0,6.1,7.4,0,50.95,0,33.0,0,97.5,0,9.4,0,8.1,0,-84,3,0,1.41,0,1.88,0
17192,NOCCMSWQ,01/08/2017 16:00, ,0,CMS Pier,0,6.1,7.9,0,51.40,0,33.4,0,97.7,0,9.3,0,8.1,0,-84.3,4,0,1.51,0,1.93,0
17193,NOCCMSWQ,01/08/2017 16:15, ,0,CMS Pier,0,6.1,8.1,0,51.57,0,33.5,0,97.8,0,9.3,0,8.1,0,-84.4,3,0,1.91,0,1.95,0
17194,NOCCMSWQ,01/08/2017 16:30, ,0,CMS Pier,0,6.1,8.2,0,51.54,0,33.5,0,97.9,0,9.3,0,8.1,0,-84.6,4,0,1.77,0,1.97,0
17195,NOCCMSWQ,01/08/2017 16:45, ,0,CMS Pier,0,6.1,8.3,0,51.77,0,33.7,0,97.8,0,9.2,0,8.1,0,-84.6,3,0,3.87,0,1.96,0
17196,NOCCMSWQ,01/08/2017 17:00, ,0,CMS Pier,0,6.1,8.5,0,51.85,0,33.8,0,98.0,0,9.2,0,8.1,0,-84.7,3,0,2.11,0,1.92,0
17197,NOCCMSWQ,01/08/2017 17:15, ,0,CMS Pier,0,6.1,8.4,0,51.85,0,33.8,0,98.1,0,9.2,0,8.1,0,-84.8,3,0,1.65,0,1.87,0
17198,NOCCMSWQ,01/08/2017 17:30, ,0,CMS Pier,0,6.1,8.4,0,51.95,0,33.8,0,98.1,0,9.2,0,8.1,0,-84.8,3,0,1.63,0,1.82,0
17199,NOCCMSWQ,01/08/2017 17:45, ,0,CMS Pier,0,6.1,8.2,0,51.62,0,33.6,0,97.9,0,9.3,0,8.1,0,-84.7,3,0,1.51,0,1.77,0
17200,NOCCMSWQ,01/08/2017 18:00, ,0,CMS Pier,0,6.1,8.0,0,51.55,0,33.5,0,97.9,0,9.3,0,8.1,0,-84.6,4,0,1.68,0,1.72,0
17201,NOCCMSWQ,01/08/2017 18:15, ,0,CMS Pier,0,6.1,7.8,0,51.38,0,33.4,0,97.8,0,9.4,0,8.1,0,-84.7,3,0,1.53,0,1.67,0
17202,NOCCMSWQ,01/08/2017 18:30, ,0,CMS Pier,0,6.1,7.4,0,51.00,0,33.0,0,97.9,0,9.5,0,8.1,0,-84.6,3,0,1.29,0,1.61,0
17203,NOCCMSWQ,01/08/2017 18:45, ,0,CMS Pier,0,6.1,7.1,0,50.67,0,32.8,0,97.8,0,9.6,0,8.1,0,-84.3,3,0,1.44,0,1.55,0
17204,NOCCMSWQ,01/08/2017 19:00, ,0,CMS Pier,0,6.1,6.7,0,50.75,0,32.8,0,97.5,0,9.6,0,8.1,0,-84.1,3,0,1.3,0,1.49,0
17205,NOCCMSWQ,01/08/2017 19:15, ,0,CMS Pier,0,6.1,6.4,0,50.65,0,32.7,0,97.5,0,9.7,0,8.1,0,-84,4,0,1.32,0,1.42,0
17206,NOCCMSWQ,01/08/2017 19:30, ,0,CMS Pier,0,6.1,6.2,0,50.39,0,32.5,0,97.5,0,9.7,0,8.1,0,-83.7,4,0,1.34,0,1.34,0
17207,NOCCMSWQ,01/08/2017 19:45, ,0,CMS Pier,0,6.1,6.0,0,49.93,0,32.1,0,97.3,0,9.8,0,8.1,0,-83.6,4,0,1.37,0,1.27,0
17208,NOCCMSWQ,01/08/2017 20:00, ,0,CMS Pier,0,6.1,5.9,0,50.02,0,32.2,0,97.1,0,9.8,0,8.1,0,-83.7,3,0,1.29,0,1.19,0
17209,NOCCMSWQ,01/08/2017 20:15, ,0,CMS Pier,0,6.1,5.5,0,49.83,0,32.0,0,97.1,0,9.9,0,8.1,0,-83.5,4,0,1.3,0,1.11,0
17210,NOCCMSWQ,01/08/2017 20:30, ,0,CMS Pier,0,6.1,5.4,0,49.59,0,31.8,0,96.8,0,9.9,0,8.1,0,-83.2,4,0,1.22,0,1.04,0
17211,NOCCMSWQ,01/08/2017 20:45, ,0,CMS Pier,0,6.1,5.1,0,48.98,0,31.4,0,97.1,0,10.0,0,8.1,0,-83.1,4,0,1.4,0,0.96,0
17212,NOCCMSWQ,01/08/2017 21:00, ,0,CMS Pier,0,6.1,5.1,0,48.88,0,31.3,0,96.8,0,10.0,0,8.1,0,-82.8,3,0,1.39,0,0.89,0
17213,NOCCMSWQ,01/08/2017 21:15, ,0,CMS Pier,0,6.1,5.5,0,48.59,0,31.1,0,96.3,0,9.9,0,8.1,0,-81.8,4,0,1.24,0,0.81,0
17214,NOCCMSWQ,01/08/2017 21:30, ,0,CMS Pier,0,6.1,5.5,0,48.55,0,31.1,0,96.2,0,9.9,0,8.1,0,-81.8,3,0,1.22,0,0.74,0
17215,NOCCMSWQ,01/08/2017 21:45, ,0,CMS Pier,0,6.1,5.5,0,49.36,0,31.7,0,94.4,0,9.6,0,8.1,0,-81.1,5,0,1.44,0,0.68,0
17216,NOCCMSWQ,01/08/2017 22:00, ,0,CMS Pier,0,6.1,5.6,0,48.55,0,31.1,0,95.7,0,9.8,0,8.1,0,-81.1,4,0,1.45,0,0.62,0
17217,NOCCMSWQ,01/08/2017 22:15, ,0,CMS Pier,0,6.1,4.6,0,46.65,0,29.6,0,97.3,0,10.3,0,8.1,0,-81.6,5,0,1.54,0,0.59,0
17218,NOCCMSWQ,01/08/2017 22:30, ,0,CMS Pier,0,6.1,4.4,0,46.59,0,29.6,0,96.9,0,10.3,0,8.1,0,-81.4,5,0,1.8,0,0.59,0
17219,NOCCMSWQ,01/08/2017 22:45, ,0,CMS Pier,0,6.1,4.2,0,46.10,0,29.2,0,97.1,0,10.4,0,8.1,0,-81.9,6,0,1.92,0,0.63,0
17220,NOCCMSWQ,01/08/2017 23:00, ,0,CMS Pier,0,6.1,4.2,0,45.97,0,29.1,0,97.0,0,10.4,0,8.1,0,-81.7,5,0,2.05,0,0.70,0
17221,NOCCMSWQ,01/08/2017 23:15, ,0,CMS Pier,0,6.1,4.2,0,45.96,0,29.1,0,97.1,0,10.4,0,8.1,0,-81.6,6,0,1.88,0,0.75,0
17222,NOCCMSWQ,01/08/2017 23:30, ,0,CMS Pier,0,6.1,4.1,0,45.76,0,29.0,0,97.2,0,10.5,0,8.1,0,-81.5,5,0,2.16,0,0.82,0
17223,NOCCMSWQ,01/08/2017 23:45, ,0,CMS Pier,0,6.1,3.9,0,45.88,0,29.0,0,97.1,0,10.5,0,8.1,0,-81.4,6,0,1.94,0,0.88,0
17224,NOCCMSWQ,01/09/2017 00:00, ,0,CMS Pier,0,6.1,3.8,0,45.77,0,28.9,0,97.2,0,10.5,0,8.1,0,-81.1,6,0,2.33,0,0.95,0
17225,NOCCMSWQ,01/09/2017 00:15, ,0,CMS Pier,0,6.1,3.9,0,45.96,0,29.1,0,97.3,0,10.5,0,8.1,0,-81.1,6,0,2.09,0,1.02,0
17226,NOCCMSWQ,01/09/2017 00:30, ,0,CMS Pier,0,6.1,3.9,0,46.18,0,29.2,0,97.3,0,10.5,0,8.1,0,-81.1,8,0,2.47,0,1.08,0
17227,NOCCMSWQ,01/09/2017 00:45, ,0,CMS Pier,0,6.1,3.9,0,46.63,0,29.5,0,97.1,0,10.4,0,8.1,0,-81,7,0,2.23,0,1.16,0
17228,NOCCMSWQ,01/09/2017 01:00, ,0,CMS Pier,0,6.1,4.1,0,47.13,0,29.9,0,97.0,0,10.4,0,8.1,0,-81.2,7,0,2.13,0,1.24,0
17229,NOCCMSWQ,01/09/2017 01:15, ,0,CMS Pier,0,6.1,4.2,0,47.79,0,30.4,0,96.9,0,10.3,0,8.1,0,-81.5,6,0,1.79,0,1.31,0
17230,NOCCMSWQ,01/09/2017 01:30, ,0,CMS Pier,0,6.1,4.5,0,48.47,0,30.9,0,96.7,0,10.2,0,8.1,0,-81.9,6,0,1.91,0,1.39,0
17231,NOCCMSWQ,01/09/2017 01:45, ,0,CMS Pier,0,6.1,4.6,0,49.11,0,31.4,0,96.6,0,10.1,0,8.1,0,-82.2,5,0,1.45,0,1.47,0
17232,NOCCMSWQ,01/09/2017 02:00, ,0,CMS Pier,0,6.1,4.8,0,49.46,0,31.6,0,96.6,0,10.0,0,8.1,0,-82.6,5,0,1.45,0,1.53,0
17233,NOCCMSWQ,01/09/2017 02:15, ,0,CMS Pier,0,6.1,5.1,0,49.96,0,32.0,0,96.7,0,10.0,0,8.1,0,-82.9,4,0,1.63,0,1.61,0
17234,NOCCMSWQ,01/09/2017 02:30, ,0,CMS Pier,0,6.1,5.3,0,50.23,0,32.3,0,96.7,0,9.9,0,8.1,0,-83.1,4,0,1.52,0,1.70,0
17235,NOCCMSWQ,01/09/2017 02:45, ,0,CMS Pier,0,6.1,5.7,0,50.25,0,32.3,0,96.8,0,9.8,0,8.1,0,-83.4,4,0,1.62,0,1.79,0
17236,NOCCMSWQ,01/09/2017 03:00, ,0,CMS Pier,0,6.1,6.1,0,50.67,0,32.7,0,96.9,0,9.7,0,8.1,0,-83.8,4,0,1.59,0,1.86,0
17237,NOCCMSWQ,01/09/2017 03:15, ,0,CMS Pier,0,6.1,6.7,0,51.02,0,33.0,0,97.1,0,9.6,0,8.1,0,-84.1,3,0,1.77,0,1.94,0
17238,NOCCMSWQ,01/09/2017 03:30, ,0,CMS Pier,0,6.1,7.2,0,51.41,0,33.3,0,97.3,0,9.4,0,8.1,0,-84.4,4,0,1.84,0,2.01,0
17239,NOCCMSWQ,01/09/2017 03:45, ,0,CMS Pier,0,6.1,7.6,0,51.55,0,33.5,0,97.4,0,9.4,0,8.1,0,-84.6,4,0,1.82,0,2.09,0
17240,NOCCMSWQ,01/09/2017 04:00, ,0,CMS Pier,0,6.1,8.1,0,52.05,0,33.9,0,97.4,0,9.2,0,8.1,0,-84.9,4,0,2.21,0,2.16,0
17241,NOCCMSWQ,01/09/2017 04:15, ,0,CMS Pier,0,6.1,8.6,0,52.20,0,34.0,0,97.4,0,9.1,0,8.1,0,-85,4,0,2,0,2.22,0
17242,NOCCMSWQ,01/09/2017 04:30, ,0,CMS Pier,0,6.1,8.9,0,52.47,0,34.3,0,97.4,0,9.1,0,8.1,0,-85.2,4,0,2.2,0,2.26,0
17243,NOCCMSWQ,01/09/2017 04:45, ,0,CMS Pier,0,6.1,9.1,0,52.56,0,34.3,0,97.3,0,9.0,0,8.1,0,-85.3,3,0,2.29,0,2.30,0
17244,NOCCMSWQ,01/09/2017 05:00, ,0,CMS Pier,0,6.1,9.1,0,52.50,0,34.3,0,97.2,0,9.0,0,8.1,0,-85.4,4,0,2.47,0,2.33,0
17245,NOCCMSWQ,01/09/2017 05:15, ,0,CMS Pier,0,6.1,9.2,0,52.49,0,34.3,0,97.0,0,9.0,0,8.1,0,-85.4,4,0,2.21,0,2.35,0
17246,NOCCMSWQ,01/09/2017 05:30, ,0,CMS Pier,0,6.1,9.2,0,52.60,0,34.4,0,96.9,0,8.9,0,8.1,0,-85.4,5,0,5.7,0,2.33,0
17247,NOCCMSWQ,01/09/2017 05:45, ,0,CMS Pier,0,6.1,9.3,0,52.57,0,34.4,0,97.0,0,8.9,0,8.1,0,-85.5,4,0,2.89,0,2.29,0
17248,NOCCMSWQ,01/09/2017 06:00, ,0,CMS Pier,0,6.1,8.8,0,52.41,0,34.2,0,96.9,0,9.0,0,8.1,0,-85.5,4,0,2.15,0,2.24,0
17249,NOCCMSWQ,01/09/2017 06:15, ,0,CMS Pier,0,6.1,8.5,0,52.26,0,34.1,0,96.9,0,9.1,0,8.1,0,-85.5,3,0,1.97,0,2.19,0
