%
% Platform OB05
% Location 34 08.400 deg N  77 42.900 deg W
%
% Deployment depth  16 m
%
timestamp_utc,sitedepth,location,temp,salinity,pressure,depth,oxsat,xmiss,ph,fluo,secchi,chl,chlstd,dsi,dsistd,no3,no3std,po4,po4std,nh4,nh4std,tn,tnstd,tp,tpstd,castnum,bottle,bottletime,latte,samplenum,turbidity,latitude,longitude,scan,density,timej,par,conductivity,filename
2005-12-01,,,15.9709,34.4049,7.68,7.625,7.78415,,,,,,,,,,,,,,,,,,,1978,5,2005-12-01 18:01:27,,,,,,1947,25,,,,120105ob05.btl
2005-12-01,,M,15.9736,34.3936,8.096,8.038,7.78448,,,,,1,,,,0.63,,0.169,,0.414,,9.906,,0.42,,1979,4,2005-12-01 18:01:24,,,,,,1926,25,,,,120105ob05.btl
2005-12-01,,B,16.0833,34.5315,15.707,15.594,7.76111,,,,,1.2,,,,1.223,,0.155,,0.586,,12.002,,0.572,,1982,1,2005-12-01 18:00:15,,,,,,1373,25,,,,120105ob05.btl
2005-12-01,,,16.0821,34.5228,15.744,15.631,7.76378,,,,,,,,,,,,,,,,,,,1981,2,2005-12-01 18:00:19,,,,,,1409,25,,,,120105ob05.btl
2005-12-01,,,16.0796,34.5247,15.762,15.649,7.76391,,,,,,,,,,,,,,,,,,,1980,3,2005-12-01 18:00:21,,,,,,1423,25,,,,120105ob05.btl
2006-02-15,,,10.2456,34.2087,0.59,0.586,7.62283,,8.359,0.6713,,,,,,,,,,,,,,,,493,11,2006-02-15 14:08:31,,,3.40298,34.1415,-77.7103,3146,26,47,,3.75445,021506ob05raw.btl
2006-02-15,,S,10.2463,34.2149,0.618,0.613,,,,0.6735,,0.8,,,,0.255,,0.107,,0.846,,10.091,,0.365,,1847,7,2006-02-15 14:08:21,0.443111,,3.33214,34.1415,-77.7104,3067,26,47,,3.75512,021506ob05raw.btl
2006-02-15,,,10.2447,34.2156,0.624,0.619,7.59584,,8.359,0.6879,,,,,,,,,,,,,,,,494,10,2006-02-15 14:08:28,,,3.45754,34.1415,-77.7103,3126,26,47,,3.75505,021506ob05raw.btl
2006-02-15,,,10.245,34.2165,0.668,0.663,7.64072,,8.359,0.6814,,,,,,,,,,,,,,,,1845,9,2006-02-15 14:08:26,,,3.34914,34.1415,-77.7103,3108,26,47,,3.75516,021506ob05raw.btl
2006-02-15,,,10.2462,34.2155,0.674,0.669,7.63361,,8.359,0.6785,,,,,,,,,,,,,,,,1846,8,2006-02-15 14:08:23,,,3.47064,34.1415,-77.7103,3087,26,47,,3.75517,021506ob05raw.btl
2006-02-15,,,10.2451,34.1989,0.679,0.674,7.88606,,8.359,0.6814,,,,,,,,,,,,,,,,492,12,2006-02-15 14:08:33,,,3.42884,34.1415,-77.7103,3164,26,47,,3.75344,021506ob05raw.btl
2006-02-15,,,10.5301,34.6517,7.868,7.811,7.5386,,8.354,1.121,,,,,,,,,,,,,,,,1848,6,2006-02-15 14:07:23,,,3.28928,34.1414,-77.7106,2606,27,47,,3.82518,021506ob05raw.btl
2006-02-15,,M,10.4902,34.6375,7.873,7.817,,,,1.1537,,0.8,,,,0.16,,0.075,,1.312,,8.414,,0.316,,1850,4,2006-02-15 14:07:10,,,3.27829,34.1414,-77.7107,2500,27,47,,3.82,021506ob05raw.btl
2006-02-15,,,10.5252,34.6797,7.901,7.844,7.72266,,8.354,1.0724,,,,,,,,,,,,,,,,1849,5,2006-02-15 14:07:20,,,3.28255,34.1414,-77.7107,2581,27,47,,3.82748,021506ob05raw.btl
2006-02-15,,,10.871,35.0668,16.347,16.23,7.43179,,8.337,0.6249,,,,,,,,,,,,,,,,1852,2,2006-02-15 14:06:07,,,3.19647,34.1414,-77.7111,1996,27,47,,3.89914,021506ob05raw.btl
2006-02-15,,B,10.8714,35.0666,16.408,16.29,,,,0.6669,,0.5,,,,0.285,,0.077,,1.115,,8.242,,0.291,,1853,1,2006-02-15 14:06:04,,,2.9276,34.1414,-77.7111,1976,27,47,,3.89916,021506ob05raw.btl
2006-02-15,,,10.8716,35.0663,16.414,16.296,7.79674,,8.338,0.6437,,,,,,,,,,,,,,,,1851,3,2006-02-15 14:06:10,,,3.00553,34.1414,-77.7111,2018,27,47,,3.89915,021506ob05raw.btl
2006-04-12,,,15.9826,35.5936,0.652,0.647,7.39178,,8.336,0.2273,,,,,,,,,,,,,,,,791,11,2006-04-12 13:20:50,,,0.863481,34.1401,-77.7147,3761,26,103,542.35,4.45516,041206ob05raw.btl
2006-04-12,,,15.9698,35.595,0.862,0.856,7.4053,,8.337,0.2317,,,,,,,,,,,,,,,,790,12,2006-04-12 13:20:52,,,0.855334,34.1401,-77.7147,3783,26,103,599.86,4.45402,041206ob05raw.btl
2006-04-12,,,15.9954,35.5899,0.901,0.895,7.39774,,8.336,0.2948,,,,,,,,,,,,,,,,1874,8,2006-04-12 13:20:38,,,0.87588,34.1401,-77.7147,3670,26,103,915.23,4.45605,041206ob05raw.btl
2006-04-12,,,15.9938,35.5904,0.996,0.989,7.41039,,8.336,0.3514,,,,,,,,,,,,,,,,792,10,2006-04-12 13:20:46,,,0.792634,34.1401,-77.7147,3733,26,103,500.45,4.45593,041206ob05raw.btl
2006-04-12,,,15.9948,35.5895,1.057,1.049,7.42057,,8.336,0.2607,,,,,,,,,,,,,,,,1873,9,2006-04-12 13:20:42,,,0.853563,34.1401,-77.7147,3702,26,103,758.52,4.45594,041206ob05raw.btl
2006-04-12,,S,15.9939,35.59,1.179,1.17,,,,0.2201,,0.5,,,,0.345,,0.121,,0.502,,10.212,,0.2,,1875,7,2006-04-12 13:20:36,0.220475,,0.828766,34.1401,-77.7147,3650,26,103,724.3,4.45591,041206ob05raw.btl
2006-04-12,,,15.8996,35.5909,7.984,7.927,7.6017,,8.335,0.4834,,,,,,,,,,,,,,,,1877,5,2006-04-12 13:19:37,,,0.857459,34.1401,-77.7146,3179,26,103,171.05,4.44685,041206ob05raw.btl
2006-04-12,,,15.8973,35.5922,8.112,8.055,7.58334,,8.335,0.5132,,,,,,,,,,,,,,,,1876,6,2006-04-12 13:19:43,,,0.862419,32.5292,-64.7465,3229,26,103,165.11,4.44676,041206ob05raw.btl
2006-04-12,,M,15.8995,35.5911,8.246,8.187,,,,0.4849,,0.5,,,,0.681,,0.139,,0.579,,10.308,,0.218,,1878,4,2006-04-12 13:19:29,,,0.850729,33.3347,-71.2305,3120,26,103,168.19,4.44686,041206ob05raw.btl
2006-04-12,,,15.8662,35.6018,10.162,10.09,7.48822,,8.334,0.5241,,,,,,,,,,,,,,,,1881,1,2006-04-12 13:15:30,,,0.846832,34.1401,-77.7141,1204,26,103,107.91,4.4448,041206ob05raw.btl
2006-04-12,,,15.735,35.5907,15.842,15.73,7.52125,,8.331,0.886,,,,,,,,,,,,,,,,1880,2,2006-04-12 13:16:59,,,1.96586,32.5214,-64.7517,1916,26,103,37.12,4.43065,041206ob05raw.btl
2006-04-12,,B,15.7347,35.5907,16.108,15.995,,,,0.8969,,0.8,,,,1.212,,0.2,,0.422,,9.656,,0.237,,1879,3,2006-04-12 13:17:05,,,1.9864,31.712,-58.2705,1966,26,103,32.766,4.43064,041206ob05raw.btl
2006-06-28,,S,,,,,,,,,,1.9,,,,0.521,,0.16,,0.339,,12.012,,0.16,,,5,2006-06-28 13:28:00,0.381743,,,,,,,,,,
2006-06-28,,M,,,,,,,,,,2,,,,0.566,,0.171,,0.653,,11.093,,0.171,,,3,2006-06-28 13:28:00,,,,,,,,,,,
2006-06-28,,B,,,,,,,,,,4.2,,,,0.274,,0.171,,0.564,,11.81,,0.171,,,1,2006-06-28 13:28:00,,,,,,,,,,,
2006-08-10,,S,27.8788,36.0848,0.923,0.917,,,,0.2542,,0.3,,,,0.401,,0.084,,1.263,,12.42,,0.345,,1893,5,2006-08-10 12:33:44,0.19125,,0.778111,34.1407,-77.716,2181,23,223,446.22,5.76394,081006ob05raw.btl
2006-08-10,,,27.8789,36.0848,1.029,1.022,6.04117,,8.671,0.2201,,,,,,,,,,,,,,,,1892,6,2006-08-10 12:33:48,,,0.761108,34.1406,-77.716,2209,23,223,422.9,5.76395,081006ob05raw.btl
2006-08-10,,,27.7872,36.0968,7.079,7.028,6.11879,,8.67,0.231,,,,,,,,,,,,,,,,1894,4,2006-08-10 12:32:50,,,0.769964,34.1407,-77.716,1752,23,223,168.04,5.75594,081006ob05raw.btl
2006-08-10,,M,27.7794,36.1014,7.468,7.415,,,,0.2455,,0.2,,,,0.689,,0.081,,2.078,,11.499,,0.372,,1895,3,2006-08-10 12:32:44,,,0.788384,34.1408,-77.716,1703,23,223,152.19,5.75575,081006ob05raw.btl
2006-08-10,,,24.6081,36.334,15.569,15.457,6.54844,,8.688,0.7177,,,,,,,,,,,,,,,,1896,2,2006-08-10 12:31:52,,,1.12916,34.1408,-77.716,1284,24,223,47.442,5.44477,081006ob05raw.btl
2006-08-10,,B,24.6542,36.3174,15.647,15.534,,,,0.6749,,0.8,,,,0.355,,0.124,,0.869,,11.883,,0.465,,1897,1,2006-08-10 12:31:31,,,1.12597,34.1409,-77.716,1114,24,223,46.489,5.44755,081006ob05raw.btl
2006-10-12,,,24.043,35.5568,1.721,1.708,6.22926,,,1.0419,,,,,,,,,,,,,,,,1870,6,2006-10-12 16:56:03,,,1.34478,34.1428,-77.7117,3971,24,286,821.77,5.28103,101206ob05raw.btl
2006-10-12,,S,24.0645,35.5557,1.773,1.761,,,,1.0978,,2,,,,10.114,,0,,0.233,,15.859,,0.659,,1871,5,2006-10-12 16:56:00,0.365163,,1.3672,34.1428,-77.7117,3951,24,286,803.78,5.28315,101206ob05raw.btl
2006-10-12,,M,23.9068,35.5659,8.027,7.969,,,,1.1235,,2.7,,,,5.701,,0.043,,0.706,,12.932,,0.579,,1873,3,2006-10-12 16:55:29,,,1.26325,34.1427,-77.7118,3703,24,286,94.171,5.26816,101206ob05raw.btl
2006-10-12,,,23.9079,35.5656,8.185,8.126,6.13166,,,1.1479,,,,,,,,,,,,,,,,1872,4,2006-10-12 16:55:33,,,1.27156,34.1427,-77.7118,3731,24,286,75.577,5.26825,101206ob05raw.btl
2006-10-12,,B,23.892,35.5731,15.965,15.85,,,,0.8874,,1.6,,,,1.925,,0.166,,2.008,,14.153,,0.593,,1875,1,2006-10-12 16:53:25,,,1.26507,34.1425,-77.7122,2710,24,286,9.5976,5.26789,101206ob05raw.btl
2006-10-12,,,23.8921,35.5734,16.095,15.98,5.99586,,,0.8794,,,,,,,,,,,,,,,,1874,2,2006-10-12 16:53:29,,,1.25491,34.1425,-77.7122,2739,24,286,8.7416,5.26794,101206ob05raw.btl
2006-12-06,,S,15.6372,34.0167,0.344,0.341,7.46086,,8.393,0.436,,0.6,,,,0.839,,0.154,,1.07,,2.434,,0.124,,1929,5,2006-12-06 14:44:15,0.25662,,0.327525,34.1399,-77.7163,2733,25,341,98.283,4.24504,120606ob05raw.btl
2006-12-06,,,15.6362,34.0166,0.375,0.372,7.4599,,8.393,0.4483,,,,,,,,,,,,,,,,1928,6,2006-12-06 14:44:18,,,0.311467,34.1399,-77.7163,2759,25,341,83.392,4.24494,120606ob05raw.btl
2006-12-06,,,15.639,34.0197,8.21,8.151,7.58107,,8.395,0.7649,,,,,,,,,,,,,,,,1930,4,2006-12-06 14:43:21,,,0.445958,34.14,-77.7161,2326,25,341,38.698,4.2459,120606ob05raw.btl
2006-12-06,,M,15.6411,34.0218,8.336,8.276,7.57967,,8.393,0.7566,,0.5,,,,0.701,,0.114,,0.405,,2.553,,0.114,,1931,3,2006-12-06 14:43:18,,,0.427892,34.14,-77.7161,2299,25,341,38.043,4.24633,120606ob05raw.btl
2006-12-06,,B,16.0047,34.1929,14.961,14.854,7.43514,,8.389,0.2408,,0.6,,,,0.65,,0.124,,0.225,,3.007,,0.125,,1933,1,2006-12-06 14:42:02,,,0.718954,34.1401,-77.7159,1730,25,341,13.133,4.30098,120606ob05raw.btl
2006-12-06,,,16.0197,34.2066,15.26,15.151,7.39042,,8.387,0.0619,,,,,,,,,,,,,,,,1932,2,2006-12-06 14:42:07,,,0.769137,34.1401,-77.7159,1767,25,341,10.988,4.30398,120606ob05raw.btl
2007-03-05,,S,11.6403,34.7198,0.564,0.56,8.2258,,8.379,0.3086,,1.2,,,,0.126,,0.122,,0.369,,19.066,,0.31,,1949,5,2007-03-05 13:38:04,0.429609,,0.847423,34.139,-77.7147,2292,26,65,482.14,3.93689,030507ob05raw.btl
2007-03-05,,,11.6411,34.7183,0.564,0.56,8.22941,,8.381,0.2182,,,,,,,,,,,,,,,,1948,6,2007-03-05 13:38:07,,,0.857459,34.139,-77.7147,2311,26,65,327.58,3.93682,030507ob05raw.btl
2007-03-05,,M,11.6442,34.7201,6.983,6.933,8.33374,,8.376,-0.4272,,0.9,,,,0.74,,0.117,,0.258,,19.378,,0.311,,1951,3,2007-03-05 13:37:02,,,0.730998,34.1392,-77.7148,1831,26,65,22.425,3.93758,030507ob05raw.btl
2007-03-05,,,11.6444,34.716,7.077,7.027,8.33769,,8.381,-0.2258,,,,,,,,,,,,,,,,1950,4,2007-03-05 13:37:05,,,0.722969,34.1392,-77.7148,1849,26,65,21.239,3.93719,030507ob05raw.btl
2007-03-05,,,12.0529,35.0589,15.197,15.088,8.16175,,8.379,-0.1888,,,,,,,,,,,,,,,,1952,2,2007-03-05 13:36:06,,,0.815305,34.1393,-77.7149,1408,27,65,1.6482,4.01169,030507ob05raw.btl
2007-03-05,,B,12.0523,35.0562,15.292,15.188,8.16693,,8.377,-0.1847,,1.6,,,,0.2,,0.132,,0.461,,19.162,,0.327,,1953,1,2007-03-05 13:36:02,,,0.955818,29.0679,-41.4075,1375,27,65,1.5942,4.01136,030507ob05raw.btl
2007-04-04,,,17.0934,34.4957,1.319,1.31,7.51083,,8.225,0.1894,,,,,,,,,,,,,,,,1957,6,2007-04-04 16:35:17,,,0.743042,34.1407,-77.7118,1857,25,95,190.26,4.44126,040407ob05raw.btl
2007-04-04,,S,17.1005,34.4962,1.665,1.654,7.48814,,8.225,0.1853,,0.6,,,,0.479,,0.085,,0.241,,8.054,,0.416,,1958,5,2007-04-04 16:35:15,0.354744,,0.684829,34.1407,-77.7118,1839,25,95,160.9,4.44203,040407ob05raw.btl
2007-04-04,,M,15.9987,34.9611,7.549,7.498,7.62377,,8.234,0.2017,,0.5,,,,0.516,,0.055,,0.309,,9.43,,0.411,,1960,3,2007-04-04 16:34:19,,,0.235188,34.1407,-77.7119,1419,26,95,34.541,4.3863,040407ob05raw.btl
2007-04-04,,,15.7481,35.232,7.99,7.935,7.64984,,8.235,0.325,,,,,,,,,,,,,,,,1959,4,2007-04-04 16:34:23,,,0.0846388,34.1407,-77.7119,1448,26,95,36.312,4.39173,040407ob05raw.btl
2007-04-04,,B,15.5282,35.4177,14.442,14.338,7.5406,,8.241,0.0003,,0.7,,,,0.332,,0.026,,0.255,,16.527,,0.38,,1962,1,2007-04-04 16:33:31,,,-0.154233,34.1408,-77.7119,1067,26,95,21.241,4.39072,040407ob05raw.btl
2007-04-04,,,15.5264,35.4183,14.442,14.338,7.53289,,8.238,0.1606,,,,,,,,,,,,,,,,1961,2,2007-04-04 16:33:34,,,-0.120108,34.1408,-77.7119,1088,26,95,18.405,4.39062,040407ob05raw.btl
2007-06-27,,S,26.501,35.6265,0.941,0.935,,,,0.1647,,0.5,,,,0.19,,0.094,,0.228,,7.718,,0.291,,1724,7,2007-06-27 12:27:03,,,0.140844,34.1419,-77.7143,2703,23,179,536.66,5.55127,062707ob05raw.btl
2007-06-27,,,26.5007,35.6272,1.13,1.122,6.12885,,8.191,0.1606,,,,,,,,,,,,,,,,1723,8,2007-06-27 12:27:05,,,0.0986902,34.1419,-77.7143,2717,23,179,567.63,5.55134,062707ob05raw.btl
2007-06-27,,,26.4984,35.6276,1.13,1.122,6.15773,,8.191,0.1647,,,,,,,,,,,,,,,,1722,9,2007-06-27 12:27:08,,,0.116756,34.1419,-77.7143,2736,23,179,650.4,5.55115,062707ob05raw.btl
2007-06-27,,M,25.7761,35.9679,7.644,7.589,,,,0.3415,,0.6,,,,0.176,,0.077,,0.74,,8.368,,0.308,,1727,4,2007-06-27 12:25:29,,,0.156903,34.1417,-77.7142,2002,24,179,131.01,5.52076,062707ob05raw.btl
2007-06-27,,,25.772,35.9646,7.707,7.652,6.27089,,8.186,0.3456,,,,,,,,,,,,,,,,1726,5,2007-06-27 12:25:32,,,0.1288,34.1417,-77.7142,2021,24,179,131,5.51987,062707ob05raw.btl
2007-06-27,,,25.7456,35.9871,7.707,7.652,6.29637,,8.186,0.3209,,,,,,,,,,,,,,,,1725,6,2007-06-27 12:25:33,,,0.110734,34.1417,-77.7142,2036,24,179,137.12,5.5201,062707ob05raw.btl
2007-06-27,,,25.1478,36.1484,15.323,15.213,6.3205,,8.191,1.661,,,,,,,,,,,,,,,,1729,2,2007-06-27 12:23:52,,,0.574426,34.1416,-77.7143,1278,24,179,30.531,5.47802,062707ob05raw.btl
2007-06-27,,B,25.1463,36.1484,15.575,15.463,,,,1.8501,,3.3,,,,0.169,,0.106,,0.513,,9.492,,0.485,,1730,1,2007-06-27 12:23:47,,,0.903628,34.1416,-77.7143,1242,24,179,27.626,5.47787,062707ob05raw.btl
2007-06-27,,,25.146,36.1483,15.795,15.681,6.32588,,8.191,1.5665,,,,,,,,,,,,,,,,1728,3,2007-06-27 12:23:54,,,0.41384,34.1416,-77.7143,1297,24,179,27.026,5.47784,062707ob05raw.btl
2007-08-07,,S,28.3257,36.1235,1.382,1.372,,,,0.4196,,0.6,,,,0.019,,0.042,,0.445,,8.096,,0.275,,1920,9,2007-08-07 12:15:06,,,0.21913,34.1421,-77.7143,2433,23,220,316.41,5.81812,080707ob05raw.btl
2007-08-07,,,28.3243,36.1241,1.508,1.498,5.80423,,8.381,0.4195,,,,,,,,,,,,,,,,1289,10,2007-08-07 12:15:11,,,0.243218,28.6828,-1.68377,2469,23,220,280.94,5.81807,080707ob05raw.btl
2007-08-07,,,28.3214,36.1261,1.571,1.56,5.78165,,8.383,0.4196,,,,,,,,,,,,,,,,1287,12,2007-08-07 12:15:20,,,0.223144,31.4121,-39.6991,2535,23,220,294.01,5.81804,080707ob05raw.btl
2007-08-07,,,28.3232,36.1256,1.602,1.591,5.78701,,8.38,0.4072,,,,,,,,,,,,,,,,1288,11,2007-08-07 12:15:15,,,0.2111,34.1422,-77.7143,2498,23,220,280.21,5.81816,080707ob05raw.btl
2007-08-07,,,28.3195,36.1234,7.172,7.12,5.98265,,8.375,0.4936,,,,,,,,,,,,,,,,1922,7,2007-08-07 12:14:09,,,0.2111,34.1419,-77.7142,2007,23,220,88.91,5.81769,080707ob05raw.btl
2007-08-07,,M,28.3178,36.1244,7.235,7.183,,,,0.5799,,0.6,,,,0.056,,0.042,,0.814,,9.265,,0.265,,1924,5,2007-08-07 12:14:01,,,0.201064,34.1419,-77.7142,1950,23,220,86.636,5.81764,080707ob05raw.btl
2007-08-07,,,28.3196,36.1242,7.297,7.245,5.97449,,8.374,0.4689,,,,,,,,,,,,,,,,1923,6,2007-08-07 12:14:05,,,0.237196,34.1419,-77.7142,1979,23,220,87.605,5.81783,080707ob05raw.btl
2007-08-07,,,28.3217,36.1226,7.392,7.339,5.96531,,8.374,0.51,,,,,,,,,,,,,,,,1921,8,2007-08-07 12:14:12,,,0.261283,34.1419,-77.7142,2032,23,220,88.146,5.81783,080707ob05raw.btl
2007-08-07,,B,27.9844,36.2596,14.284,14.182,,,,0.6374,,0.9,,,,0.008,,0.068,,1.052,,9.72,,0.331,,1928,1,2007-08-07 12:12:42,,,0.27132,34.1417,-77.7142,1364,23,220,28.421,5.80079,080707ob05raw.btl
2007-08-07,,,27.9489,36.2726,14.379,14.275,6.00232,,8.375,0.6005,,,,,,,,,,,,,,,,1926,3,2007-08-07 12:12:51,,,0.291393,34.1417,-77.7142,1432,23,220,27.866,5.79875,080707ob05raw.btl
2007-08-07,,,27.9502,36.2706,14.41,14.307,6.01149,,8.375,0.5594,,,,,,,,,,,,,,,,1927,2,2007-08-07 12:12:48,,,0.273327,34.1417,-77.7142,1410,23,220,28.107,5.79861,080707ob05raw.btl
2007-08-07,,,27.9548,36.2681,14.473,14.369,6.00295,,8.375,0.4936,,,,,,,,,,,,,,,,1925,4,2007-08-07 12:12:54,,,0.237196,34.1417,-77.7142,1453,23,220,27.866,5.79877,080707ob05raw.btl
2007-10-01,,S,,,,,,,,,,0.9,,,,0.16,,0.229,,,,6.693,,0.333,,,5,,,,,,,,,,,,
2007-10-01,,M,,,,,,,,,,0.7,,,,0.158,,0.183,,,,7.666,,0.347,,,3,,,,,,,,,,,,
2007-10-01,,B,,,,,,,,,,0.8,,,,0.161,,0.157,,,,8.583,,0.354,,,1,,,,,,,,,,,,
2008-03-01,,M,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,
2008-03-01,,S,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,
2008-03-01,,B,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
