% 
% Platform SUN2
% Location 33 50.238 deg N  78 28.608 deg W
% Quality  1 = good, 2 = suspect, 3 = suspect
% 
% Depth  9.75 m
%
% pressure (mb)
% conductivity (siemens)
% temperature (deg C)
% salinity (ppt)
%
timestamp_utc,pressure_value,pressure_quality,conductivity_value,conductivity_quality,temperature_value,temperature_quality,salinity_value,salinity_quality
2008-01-09 18:00:40,9.665,,4.0639,,11.1702,,36.4307,
2008-01-09 20:00:40,9.424,,4.0676,,11.2029,,36.4356,
2008-01-09 22:00:40,10.184,,4.0685,,11.2016,,36.445,
2008-01-10 00:00:40,10.698,,4.0685,,11.1939,,36.4529,
2008-01-10 02:00:40,10.497,,4.0697,,11.203,,36.4551,
2008-01-10 04:00:40,10.087,,4.0698,,11.21,,36.4498,
2008-01-10 06:00:40,9.436,,4.0703,,11.2202,,36.445,
2008-01-10 08:00:40,9.479,,4.075,,11.2504,,36.4626,
2008-01-10 10:00:40,10.025,,4.0791,,11.2736,,36.48,
2008-01-10 12:00:40,10.878,,4.0796,,11.2758,,36.4824,
2008-01-10 14:00:40,11.052,,4.0788,,11.2751,,36.4747,
2008-01-10 16:00:40,10.648,,4.0774,,11.2725,,36.4637,
2008-01-10 18:00:40,9.692,,4.0759,,11.2724,,36.4496,
2008-01-10 20:00:40,9.473,,4.0789,,11.3026,,36.4492,
2008-01-10 22:00:40,9.908,,4.0789,,11.3011,,36.4511,
2008-01-11 00:00:40,10.737,,4.0784,,11.2984,,36.4479,
2008-01-11 02:00:40,10.828,,4.0772,,11.2947,,36.44,
2008-01-11 04:00:40,10.453,,4.0735,,11.2724,,36.4251,
2008-01-11 06:00:40,9.734,,4.0695,,11.2498,,36.4073,
2008-01-11 08:00:40,9.396,,4.0697,,11.2528,,36.4063,
2008-01-11 10:00:40,9.952,,4.0724,,11.2753,,36.4114,
2008-01-11 12:00:40,10.69,,4.0739,,11.2884,,36.413,
2008-01-11 14:00:40,10.924,,4.0764,,11.3223,,36.404,
2008-01-11 16:00:40,10.759,,4.0796,,11.3549,,36.4039,
2008-01-11 18:00:40,9.936,,4.0841,,11.3801,,36.4246,
2008-01-11 20:00:40,9.327,,4.0867,,11.3939,,36.4371,
2008-01-11 22:00:40,9.557,,4.0893,,11.42,,36.4367,
2008-01-12 00:00:40,10.236,,4.0963,,11.4731,,36.4542,
2008-01-12 02:00:40,10.755,,4.1025,,11.5059,,36.4825,
2008-01-12 04:00:40,10.487,,4.1046,,11.5125,,36.4971,
2008-01-12 06:00:40,10.099,,4.1034,,11.4978,,36.5005,
2008-01-12 08:00:40,9.459,,4.1024,,11.4891,,36.4992,
2008-01-12 10:00:40,9.777,,4.1037,,11.4923,,36.5084,
2008-01-12 12:00:40,10.355,,4.107,,11.5085,,36.525,
2008-01-12 14:00:40,11.123,,4.1104,,11.5314,,36.5356,
2008-01-12 16:00:40,11.038,,4.1114,,11.5406,,36.5372,
2008-01-12 18:00:40,10.205,,4.1105,,11.5384,,36.5302,
2008-01-12 20:00:40,9.56,,4.1087,,11.5324,,36.5188,
2008-01-12 22:00:40,9.389,,4.1091,,11.5372,,36.5179,
2008-01-13 00:00:40,10.281,,4.1108,,11.5468,,36.5248,
2008-01-13 02:00:40,10.814,,4.1122,,11.5558,,36.5297,
2008-01-13 04:00:40,10.925,,4.1102,,11.5448,,36.5213,
2008-01-13 06:00:40,10.472,,4.1048,,11.5202,,36.4916,
2008-01-13 08:00:40,9.895,,4.099,,11.5026,,36.4522,
2008-01-13 10:00:40,9.637,,4.0952,,11.4823,,36.434,
2008-01-13 12:00:40,10.144,,4.0958,,11.4893,,36.4334,
2008-01-13 14:00:40,10.926,,4.0971,,11.5006,,36.4345,
2008-01-13 16:00:40,11.172,,4.0933,,11.4797,,36.4174,
2008-01-13 18:00:40,10.835,,4.0891,,11.474,,36.381,
2008-01-13 20:00:40,9.803,,4.0872,,11.4786,,36.3576,
2008-01-13 22:00:40,9.56,,4.0903,,11.5133,,36.3549,
2008-01-14 00:00:40,9.951,,4.0949,,11.5436,,36.3702,
2008-01-14 02:00:40,10.783,,4.0992,,11.5622,,36.3951,
2008-01-14 04:00:40,10.953,,4.1019,,11.579,,36.4049,
2008-01-14 06:00:40,10.874,,4.1051,,11.5973,,36.4188,
2008-01-14 08:00:40,10.14,,4.1086,,11.6204,,36.4303,
2008-01-14 10:00:40,9.642,,4.114,,11.6663,,36.4396,
2008-01-14 12:00:40,9.943,,4.1195,,11.7103,,36.4501,
2008-01-14 14:00:40,10.58,,4.1218,,11.7215,,36.4619,
2008-01-14 16:00:40,10.951,,4.1219,,11.7205,,36.4639,
2008-01-14 18:00:40,10.63,,4.1241,,11.7396,,36.4665,
2008-01-14 20:00:40,9.863,,4.128,,11.7647,,36.4812,
2008-01-14 22:00:40,9.467,,4.1389,,11.8438,,36.5113,
2008-01-15 00:00:40,9.646,,4.1475,,11.9075,,36.5325,
2008-01-15 02:00:40,10.328,,4.1512,,11.9356,,36.5417,
2008-01-15 04:00:40,10.845,,4.153,,11.9495,,36.5451,
2008-01-15 06:00:40,10.683,,4.1545,,11.9711,,36.5388,
2008-01-15 08:00:40,10.312,,4.1553,,11.9901,,36.5286,
2008-01-15 10:00:40,9.816,,4.1536,,11.995,,36.5073,
2008-01-15 12:00:40,9.723,,4.1534,,11.9999,,36.5,
2008-01-15 14:00:40,10.342,,4.1555,,12.0187,,36.5024,
2008-01-15 16:00:40,10.868,,4.16,,12.0566,,36.5089,
2008-01-15 18:00:40,10.826,,4.1492,,11.9768,,36.4814,
2008-01-15 20:00:40,10.315,,4.1269,,11.8206,,36.4153,
2008-01-15 22:00:40,9.636,,4.1546,,12.0294,,36.4832,
2008-01-16 00:00:40,9.676,,4.1517,,12.0536,,36.4307,
2008-01-16 02:00:40,10.012,,4.1455,,12.0367,,36.3865,
2008-01-16 04:00:40,10.733,,4.1299,,11.9368,,36.3303,
2008-01-16 06:00:40,11.17,,4.1329,,11.9591,,36.3376,
2008-01-16 08:00:40,10.868,,4.1254,,11.8975,,36.3246,
2008-01-16 10:00:40,10.13,,4.1201,,11.8544,,36.3153,
2008-01-16 12:00:40,9.829,,4.111,,11.777,,36.3011,
2008-01-16 14:00:40,10.088,,4.0713,,11.4625,,36.2162,
2008-01-16 16:00:40,10.585,,4.0715,,11.4686,,36.2119,
2008-01-16 18:00:40,10.979,,4.0719,,11.4744,,36.2099,
2008-01-16 20:00:40,10.766,,4.0698,,11.4412,,36.2213,
2008-01-16 22:00:40,10.163,,4.0521,,11.2659,,36.2179,
2008-01-17 00:00:40,9.668,,4.0616,,11.3528,,36.2273,
2008-01-17 02:00:40,9.913,,4.0661,,11.3835,,36.2418,
2008-01-17 04:00:40,10.485,,4.0662,,11.3839,,36.2424,
2008-01-17 06:00:40,11.238,,4.065,,11.4271,,36.1875,
2008-01-17 08:00:40,11.3,,4.0575,,11.3654,,36.1735,
2008-01-17 10:00:40,10.614,,4.0506,,11.2859,,36.1824,
2008-01-17 12:00:40,10.142,,4.0431,,11.2066,,36.1858,
2008-01-17 14:00:40,10.174,,4.0321,,11.1165,,36.1651,
2008-01-17 16:00:40,10.566,,4.0298,,11.146,,36.1121,
2008-01-17 18:00:40,11.508,,4.0246,,11.2245,,35.9828,
2008-01-17 20:00:40,11.126,,4.0404,,11.2859,,36.0808,
2008-01-17 22:00:40,10.251,,4.0447,,11.3017,,36.1084,
2008-01-18 00:00:40,9.269,,4.0318,,11.135,,36.1436,
2008-01-18 02:00:40,9.691,,4.0333,,11.1613,,36.1328,
2008-01-18 04:00:40,10.05,,4.0328,,11.2193,,36.0704,
2008-01-18 06:00:40,10.869,,4.0274,,11.1863,,36.048,
2008-01-18 08:00:40,11.007,,4.0226,,11.1467,,36.0394,
2008-01-18 10:00:40,11.033,,4.023,,11.1487,,36.0418,
2008-01-18 12:00:40,10.323,,4.0119,,11.0534,,36.0245,
2008-01-18 14:00:40,9.806,,4.0085,,11.0073,,36.0351,
2008-01-18 16:00:40,9.92,,4.0164,,11.0681,,36.0543,
2008-01-18 18:00:40,10.412,,4.0186,,11.0838,,36.0611,
2008-01-18 20:00:40,10.761,,4.0194,,11.0915,,36.0611,
2008-01-18 22:00:40,10.82,,4.0204,,11.0999,,36.0632,
2008-01-19 00:00:40,10.165,,4.0176,,11.0711,,36.0636,
2008-01-19 02:00:40,9.627,,4.0122,,11.0119,,36.0679,
2008-01-19 04:00:40,9.878,,4.012,,11.0107,,36.0671,
2008-01-19 06:00:40,10.495,,4.0128,,11.0247,,36.0608,
2008-01-19 08:00:40,11.248,,4.0114,,11.0233,,36.0484,
2008-01-19 10:00:40,11.29,,4.0091,,11.0075,,36.04,
2008-01-19 12:00:40,10.615,,4.0099,,11.0117,,36.0446,
2008-01-19 14:00:40,10.103,,4.0058,,10.9609,,36.0537,
2008-01-19 16:00:40,9.741,,4.0058,,10.9631,,36.0517,
2008-01-19 18:00:40,10.061,,3.9987,,10.9164,,36.0266,
2008-01-19 20:00:40,10.927,,4.0007,,10.9424,,36.0201,
2008-01-19 22:00:40,11.058,,3.9991,,10.9359,,36.0106,
2008-01-20 00:00:40,10.257,,3.9845,,10.8221,,35.9756,
2008-01-20 02:00:40,9.714,,3.9687,,10.6917,,35.9451,
2008-01-20 04:00:40,9.82,,3.9606,,10.6193,,35.9348,
2008-01-20 06:00:40,9.949,,3.9472,,10.502,,35.9136,
2008-01-20 08:00:40,10.853,,3.9618,,10.609,,35.9558,
2008-01-20 10:00:40,11.561,,3.9701,,10.6837,,35.9666,
2008-01-20 12:00:40,11.115,,3.963,,10.6108,,35.9662,
2008-01-20 14:00:40,10.244,,3.948,,10.4655,,35.9584,
2008-01-20 16:00:40,9.721,,3.9144,,10.217,,35.862,
2008-01-20 18:00:40,9.787,,3.9208,,10.276,,35.8688,
2008-01-20 20:00:40,10.433,,3.9328,,10.3618,,35.9064,
2008-01-20 22:00:40,10.959,,3.9412,,10.4083,,35.9452,
2008-01-21 00:00:40,10.943,,3.9406,,10.3874,,35.9596,
2008-01-21 02:00:40,10.177,,3.918,,10.2,,35.9155,
2008-01-21 04:00:40,9.488,,3.9006,,10.0579,,35.8787,
2008-01-21 06:00:40,9.753,,3.8931,,9.9745,,35.8847,
2008-01-21 08:00:40,10.709,,3.9053,,10.0303,,35.9533,
2008-01-21 10:00:40,11.393,,3.9222,,10.1514,,36.0062,
2008-01-21 12:00:40,11.741,,3.919,,10.1033,,36.0212,
2008-01-21 14:00:40,10.958,,3.9076,,9.9956,,36.0116,
2008-01-21 16:00:40,10.073,,3.8937,,9.8703,,35.9936,
2008-01-21 18:00:40,9.705,,3.8939,,9.8798,,35.9868,
2008-01-21 20:00:40,10.102,,3.9047,,9.9772,,36.0009,
2008-01-21 22:00:40,10.992,,3.9194,,10.098,,36.031,
2008-01-22 00:00:40,11.273,,3.9217,,10.0954,,36.0566,
2008-01-22 02:00:40,10.553,,3.9167,,10.0469,,36.0543,
2008-01-22 04:00:40,9.872,,3.9018,,9.9106,,36.0378,
2008-01-22 06:00:40,9.672,,3.8928,,9.8197,,36.0354,
2008-01-22 08:00:40,10.166,,3.8992,,9.8579,,36.0634,
2008-01-22 10:00:40,11.242,,3.9126,,9.9562,,36.1023,
2008-01-22 12:00:40,11.641,,3.905,,9.9001,,36.0805,
2008-01-22 14:00:40,11.278,,3.9001,,9.8583,,36.0719,
2008-01-22 16:00:40,10.3,,3.9056,,9.8979,,36.0888,
2008-01-22 18:00:40,9.556,,3.9102,,9.9349,,36.0998,
2008-01-22 20:00:40,9.771,,3.9155,,9.9794,,36.1101,
2008-01-22 22:00:40,10.691,,3.9186,,10.0081,,36.1131,
2008-01-23 00:00:40,11.151,,3.9182,,10.0107,,36.106,
2008-01-23 02:00:40,10.789,,3.92,,10.0227,,36.1124,
2008-01-23 04:00:40,9.755,,3.9211,,10.0247,,36.1223,
2008-01-23 06:00:40,9.298,,3.9223,,10.0333,,36.126,
2008-01-23 08:00:40,9.403,,3.9264,,10.0661,,36.1358,
2008-01-23 10:00:40,10.435,,3.9305,,10.1024,,36.1403,
2008-01-23 12:00:40,11.261,,3.929,,10.0984,,36.1285,
2008-01-23 14:00:40,11.138,,3.9296,,10.1035,,36.1303,
2008-01-23 16:00:40,10.4,,3.9337,,10.13,,36.1463,
2008-01-23 18:00:40,9.519,,3.9369,,10.1504,,36.1582,
2008-01-23 20:00:40,9.378,,3.9378,,10.1614,,36.157,
2008-01-23 22:00:40,10.204,,3.9389,,10.177,,36.1527,
2008-01-24 00:00:40,11.032,,3.9373,,10.1715,,36.141,
2008-01-24 02:00:40,10.843,,3.9352,,10.1648,,36.1268,
2008-01-24 04:00:40,10.321,,3.9355,,10.1681,,36.126,
2008-01-24 06:00:40,9.46,,3.9362,,10.1743,,36.1273,
2008-01-24 08:00:40,9.466,,3.9379,,10.1866,,36.1323,
2008-01-24 10:00:40,10.033,,3.9377,,10.183,,36.1339,
2008-01-24 12:00:40,11.13,,3.9358,,10.1674,,36.1294,
2008-01-24 14:00:40,11.262,,3.9352,,10.1654,,36.1253,
2008-01-24 16:00:40,10.576,,3.9354,,10.1759,,36.1177,
2008-01-24 18:00:40,9.73,,3.936,,10.1865,,36.1128,
2008-01-24 20:00:40,9.319,,3.9387,,10.2067,,36.1207,
2008-01-24 22:00:40,9.732,,3.9379,,10.2362,,36.0833,
2008-01-25 00:00:40,10.527,,3.9367,,10.2415,,36.0653,
2008-01-25 02:00:40,10.831,,3.933,,10.1957,,36.0729,
2008-01-25 04:00:40,10.444,,3.93,,10.1613,,36.0764,
2008-01-25 06:00:40,9.751,,3.9226,,10.0856,,36.0771,
2008-01-25 08:00:40,9.269,,3.9147,,10.0039,,36.0776,
2008-01-25 10:00:40,9.779,,3.9068,,9.9167,,36.0834,
2008-01-25 12:00:40,10.732,,3.8998,,9.8373,,36.09,
2008-01-25 14:00:40,11.336,,3.8932,,9.7594,,36.0997,
2008-01-25 16:00:40,11.086,,3.8926,,9.7508,,36.1022,
2008-01-25 18:00:40,10.298,,3.8935,,9.7668,,36.0953,
2008-01-25 20:00:40,9.662,,3.8946,,9.787,,36.0867,
2008-01-25 22:00:40,9.784,,3.895,,9.798,,36.0796,
2008-01-26 00:00:40,10.68,,3.8922,,9.7755,,36.0735,
2008-01-26 02:00:40,11.205,,3.8934,,9.7832,,36.0773,
2008-01-26 04:00:40,10.977,,3.8935,,9.7863,,36.0758,
2008-01-26 06:00:40,10.464,,3.887,,9.7493,,36.0464,
2008-01-26 08:00:40,9.769,,3.8807,,9.7048,,36.0253,
2008-01-26 10:00:40,9.796,,3.8648,,9.5706,,35.9951,
2008-01-26 12:00:40,10.585,,3.8628,,9.5622,,35.9829,
2008-01-26 14:00:40,11.269,,3.8727,,9.5963,,36.0505,
2008-01-26 16:00:40,11.176,,3.8756,,9.606,,36.0709,
2008-01-26 18:00:40,10.52,,3.8734,,9.5941,,36.0605,
2008-01-26 20:00:40,9.878,,3.8738,,9.608,,36.0514,
2008-01-26 22:00:40,9.791,,3.8723,,9.5976,,36.0457,
2008-01-27 00:00:40,10.547,,3.8735,,9.6046,,36.0508,
2008-01-27 02:00:40,10.931,,3.8762,,9.6271,,36.0568,
2008-01-27 04:00:40,11.178,,3.8773,,9.632,,36.0624,
2008-01-27 06:00:40,10.769,,3.8782,,9.6427,,36.0616,
2008-01-27 08:00:40,9.853,,3.8537,,9.4705,,35.9803,
2008-01-27 10:00:40,9.635,,3.85,,9.4434,,35.9693,
2008-01-27 12:00:40,10.184,,3.8416,,9.371,,35.954,
2008-01-27 14:00:40,10.794,,3.8392,,9.3397,,35.9603,
2008-01-27 16:00:40,10.926,,3.8402,,9.356,,35.9543,
2008-01-27 18:00:40,10.758,,3.8382,,9.3524,,35.9373,
2008-01-27 20:00:40,10.03,,3.8359,,9.3373,,35.9284,
2008-01-27 22:00:40,9.734,,3.8269,,9.2884,,35.8842,
2008-01-28 00:00:40,10.175,,3.8299,,9.3196,,35.8839,
2008-01-28 02:00:40,10.662,,3.8341,,9.3528,,35.8939,
2008-01-28 04:00:40,10.944,,3.8352,,9.3635,,35.8945,
2008-01-28 06:00:40,10.918,,3.8381,,9.3943,,35.8938,
2008-01-28 08:00:40,10.407,,3.8375,,9.3897,,35.8926,
2008-01-28 10:00:40,9.907,,3.8308,,9.3446,,35.8684,
2008-01-28 12:00:40,10.071,,3.8142,,9.1932,,35.8472,
2008-01-28 14:00:40,10.871,,3.8234,,9.2436,,35.8919,
2008-01-28 16:00:40,11.094,,3.8395,,9.3612,,35.9417,
2008-01-28 18:00:40,10.742,,3.84,,9.3624,,35.9461,
2008-01-28 20:00:40,10.347,,3.8391,,9.3593,,35.9401,
2008-01-28 22:00:40,9.963,,3.8401,,9.3726,,35.9373,
2008-01-29 00:00:40,10.129,,3.8393,,9.3655,,35.9356,
2008-01-29 02:00:40,10.63,,3.8397,,9.3694,,35.9356,
2008-01-29 04:00:40,11.022,,3.8428,,9.3993,,35.9378,
2008-01-29 06:00:40,11.169,,3.8479,,9.4434,,35.9468,
2008-01-29 08:00:40,10.668,,3.8484,,9.451,,35.9445,
2008-01-29 10:00:40,10.061,,3.8375,,9.3717,,35.9109,
2008-01-29 12:00:40,10.117,,3.8295,,9.3105,,35.8883,
2008-01-29 14:00:40,10.331,,3.8271,,9.2857,,35.8883,
2008-01-29 16:00:40,10.782,,3.8291,,9.3023,,35.8925,
2008-01-29 18:00:40,10.895,,3.8318,,9.3261,,35.8967,
2008-01-29 20:00:40,10.462,,3.8332,,9.3423,,35.8956,
2008-01-29 22:00:40,10.08,,3.8329,,9.3432,,35.8911,
2008-01-30 00:00:40,9.955,,3.8276,,9.3672,,35.8118,
2008-01-30 02:00:40,10.299,,3.8266,,9.3432,,35.8256,
2008-01-30 04:00:40,10.837,,3.8232,,9.3375,,35.7959,
2008-01-30 06:00:40,11.049,,3.8217,,9.3349,,35.7821,
2008-01-30 08:00:40,10.968,,3.8165,,9.2924,,35.771,
2008-01-30 10:00:40,10.277,,3.8304,,9.3318,,35.877,
2008-01-30 12:00:40,9.964,,3.8236,,9.2847,,35.8528,
2008-01-30 14:00:40,9.933,,3.8335,,9.3336,,35.907,
2008-01-30 16:00:40,10.602,,3.8368,,9.3468,,35.9281,
2008-01-30 18:00:40,10.667,,3.8371,,9.3406,,35.9375,
2008-01-30 20:00:40,10.529,,3.8427,,9.387,,35.9498,
2008-01-30 22:00:40,10.179,,3.8462,,9.4007,,35.9725,
2008-01-31 00:00:40,9.632,,3.8472,,9.4067,,35.9775,
2008-01-31 02:00:40,9.881,,3.8479,,9.4301,,35.9603,
2008-01-31 04:00:40,10.45,,3.8483,,9.4608,,35.9335,
2008-01-31 06:00:40,10.899,,3.8512,,9.4967,,35.9282,
2008-01-31 08:00:40,10.94,,3.8467,,9.4503,,35.9274,
2008-01-31 10:00:40,10.465,,3.8453,,9.4324,,35.9305,
2008-01-31 12:00:40,10.249,,3.8389,,9.3582,,35.9389,
2008-01-31 14:00:40,10.192,,3.8335,,9.2972,,35.944,
2008-01-31 16:00:40,10.463,,3.8333,,9.3094,,35.9296,
2008-01-31 18:00:40,10.824,,3.8333,,9.3161,,35.9229,
2008-01-31 20:00:40,10.722,,3.8334,,9.3026,,35.937,
2008-01-31 22:00:40,10.39,,3.8315,,9.233,,35.9875,
2008-02-01 00:00:40,10.305,,3.8365,,9.235,,36.0381,
2008-02-01 02:00:40,10.369,,3.8408,,9.2603,,36.0574,
2008-02-01 04:00:40,10.26,,3.843,,9.2734,,36.0677,
2008-02-01 06:00:40,10.999,,3.8448,,9.2919,,36.0671,
2008-02-01 08:00:40,11.464,,3.8462,,9.2979,,36.0758,
2008-02-01 10:00:40,10.955,,3.8476,,9.3078,,36.0802,
2008-02-01 12:00:40,10.314,,3.849,,9.3323,,36.0708,
2008-02-01 14:00:40,10.18,,3.8497,,9.3612,,36.0493,
2008-02-01 16:00:40,10.568,,3.8487,,9.4572,,35.942,
2008-02-01 18:00:40,10.244,,3.8547,,9.5354,,35.9257,
2008-02-01 20:00:40,10.202,,3.8623,,9.641,,35.8987,
2008-02-01 22:00:40,9.975,,3.8673,,9.6742,,35.9173,
2008-02-02 00:00:40,10.202,,3.8677,,9.6978,,35.8978,
2008-02-02 02:00:40,9.682,,3.8647,,9.6948,,35.8705,
2008-02-02 04:00:40,9.684,,3.8637,,9.6853,,35.8687,
2008-02-02 06:00:40,10.308,,3.8676,,9.6886,,35.9065,
2008-02-02 08:00:40,10.859,,3.8672,,9.679,,35.9116,
2008-02-02 10:00:40,10.803,,3.8682,,9.6818,,35.9188,
2008-02-02 12:00:40,10.422,,3.8713,,9.6995,,35.9334,
2008-02-02 14:00:40,10.027,,3.8723,,9.7119,,35.9316,
2008-02-02 16:00:40,9.92,,3.8734,,9.7122,,35.9427,
2008-02-02 18:00:40,10.289,,3.8739,,9.7294,,35.9304,
2008-02-02 20:00:40,10.489,,3.8732,,9.7334,,35.9194,
2008-02-02 22:00:40,10.578,,3.8701,,9.7019,,35.9182,
2008-02-03 00:00:40,10.37,,3.8659,,9.6575,,35.9193,
2008-02-03 02:00:40,9.815,,3.8652,,9.6419,,35.928,
2008-02-03 04:00:40,9.831,,3.8658,,9.6498,,35.9264,
2008-02-03 06:00:40,10.287,,3.8672,,9.6736,,35.9166,
2008-02-03 08:00:40,10.826,,3.8701,,9.7051,,35.9153,
2008-02-03 10:00:40,11.131,,3.8672,,9.6802,,35.9098,
2008-02-03 12:00:40,10.587,,3.8703,,9.7106,,35.9116,
2008-02-03 14:00:40,10.15,,3.8718,,9.7224,,35.9154,
2008-02-03 16:00:40,9.931,,3.8735,,9.7416,,35.9139,
2008-02-03 18:00:40,10.024,,3.8753,,9.7632,,35.9115,
2008-02-03 20:00:40,10.63,,3.8749,,9.7602,,35.9094,
2008-02-03 22:00:40,10.809,,3.8711,,9.7202,,35.9102,
2008-02-04 00:00:40,10.599,,3.8708,,9.7191,,35.9084,
2008-02-04 02:00:40,9.932,,3.8713,,9.7275,,35.9059,
2008-02-04 04:00:40,9.73,,3.8721,,9.7336,,35.9081,
2008-02-04 06:00:40,10.169,,3.8714,,9.7298,,35.9037,
2008-02-04 08:00:40,10.749,,3.8694,,9.7064,,35.9069,
2008-02-04 10:00:40,11.152,,3.8695,,9.7049,,35.9094,
2008-02-04 12:00:40,10.784,,3.8727,,9.7407,,35.9061,
2008-02-04 14:00:40,10.281,,3.8772,,9.7861,,35.9077,
2008-02-04 16:00:40,9.792,,3.8809,,9.8204,,35.9123,
2008-02-04 18:00:40,9.845,,3.8845,,9.8471,,35.9221,
2008-02-04 22:00:40,10.698,,3.8885,,9.8819,,35.9291,
2008-02-05 00:00:40,10.595,,3.889,,9.8939,,35.9222,
2008-02-05 02:00:40,10.16,,3.8904,,9.9023,,35.9285,
2008-02-05 04:00:40,9.675,,3.8916,,9.9125,,35.9308,
2008-02-05 06:00:40,9.82,,3.8965,,9.9585,,35.9351,
2008-02-05 08:00:40,10.434,,3.8994,,9.9866,,35.9366,
2008-02-05 10:00:40,10.989,,3.8977,,9.9677,,35.9379,
2008-02-05 12:00:40,10.97,,3.8941,,9.937,,35.9312,
2008-02-05 14:00:40,10.555,,3.8945,,9.9388,,35.9336,
2008-02-05 16:00:40,9.894,,3.8956,,9.9486,,35.9359,
2008-02-05 18:00:40,9.723,,3.9037,,10.0139,,35.9543,
2008-02-05 20:00:40,10.172,,3.9071,,10.0485,,35.9544,
2008-02-05 22:00:40,10.726,,3.909,,10.0621,,35.9596,
2008-02-06 00:00:40,10.763,,3.9084,,10.0596,,35.9563,
2008-02-06 02:00:40,10.317,,3.9098,,10.075,,35.9553,
2008-02-06 04:00:40,9.722,,3.9146,,10.1159,,35.9647,
2008-02-06 06:00:40,9.46,,3.9168,,10.1362,,35.9671,
2008-02-06 08:00:40,10.236,,3.9144,,10.1158,,35.9618,
2008-02-06 10:00:40,10.929,,3.9117,,10.0943,,35.955,
2008-02-06 12:00:40,11.227,,3.9108,,10.0862,,35.9539,
2008-02-06 14:00:40,10.866,,3.9115,,10.0921,,35.9559,
2008-02-06 16:00:40,10.082,,3.9135,,10.11,,35.9583,
2008-02-06 18:00:40,9.47,,3.9152,,10.1298,,35.9572,
2008-02-06 20:00:40,9.943,,3.9154,,10.138,,35.9507,
2008-02-06 22:00:40,10.59,,3.9134,,10.1269,,35.9406,
2008-02-07 00:00:40,10.834,,3.9199,,10.1691,,35.9652,
2008-02-07 02:00:40,10.598,,3.9679,,10.5846,,36.0426,
2008-02-07 04:00:40,10.027,,3.9873,,10.8224,,36.0039,
2008-02-07 06:00:40,9.273,,4.001,,10.9096,,36.0562,
2008-02-07 08:00:40,9.595,,4.009,,10.9511,,36.0955,
2008-02-07 10:00:40,10.498,,4.0097,,10.9642,,36.0899,
2008-02-07 12:00:40,10.826,,4.0104,,10.9705,,36.0899,
2008-02-07 14:00:40,11.249,,4.0038,,10.9309,,36.0632,
2008-02-07 16:00:40,10.187,,4.0075,,10.932,,36.0988,
2008-02-07 18:00:40,9.503,,4.0132,,10.9785,,36.1111,
2008-02-07 20:00:40,9.563,,4.0169,,11.0199,,36.1071,
2008-02-07 22:00:40,10.436,,4.0299,,11.1284,,36.1308,
2008-02-08 00:00:40,10.909,,4.0557,,11.3158,,36.2038,
2008-02-08 02:00:40,10.73,,4.0741,,11.4313,,36.2743,
2008-02-08 04:00:40,10.102,,4.0922,,11.5531,,36.3341,
2008-02-08 06:00:40,9.447,,4.0903,,11.5253,,36.3433,
2008-02-08 08:00:40,9.634,,4.0875,,11.5091,,36.3316,
2008-02-08 10:00:40,10.352,,4.0873,,11.5198,,36.3188,
2008-02-08 12:00:40,11.057,,4.09,,11.5406,,36.3241,
2008-02-08 14:00:40,11.187,,4.0806,,11.4546,,36.3153,
2008-02-08 16:00:40,10.552,,4.0828,,11.4619,,36.3309,
2008-02-08 18:00:40,9.684,,4.0879,,11.4883,,36.3554,
2008-02-08 20:00:40,9.387,,4.0911,,11.4989,,36.377,
2008-02-08 22:00:40,10.174,,4.0919,,11.4933,,36.3904,
2008-02-09 00:00:40,11.03,,4.0925,,11.4881,,36.4014,
2008-02-09 02:00:40,11.089,,4.0935,,11.4904,,36.4083,
2008-02-09 04:00:40,10.411,,4.0944,,11.4968,,36.4115,
2008-02-09 06:00:40,9.776,,4.0965,,11.5047,,36.4248,
2008-02-09 08:00:40,9.463,,4.0969,,11.508,,36.4263,
2008-02-09 10:00:40,10.009,,4.0974,,11.5078,,36.4304,
2008-02-09 12:00:40,11.029,,4.0972,,11.507,,36.4296,
2008-02-09 14:00:40,11.381,,4.0972,,11.5083,,36.4274,
2008-02-09 16:00:40,10.827,,4.0975,,11.5163,,36.4228,
2008-02-09 18:00:40,9.873,,4.0982,,11.5255,,36.4213,
2008-02-09 20:00:40,9.503,,4.0996,,11.5417,,36.4193,
2008-02-09 22:00:40,9.947,,4.0995,,11.543,,36.4171,
2008-02-10 00:00:40,10.944,,4.0979,,11.5366,,36.4071,
2008-02-10 02:00:40,11.342,,4.0984,,11.552,,36.3961,
2008-02-10 04:00:40,10.82,,4.0993,,11.5778,,36.3804,
2008-02-10 06:00:40,9.895,,4.0987,,11.6614,,36.2929,
2008-02-10 08:00:40,9.301,,4.0928,,11.6696,,36.2269,
2008-02-10 10:00:40,9.75,,4.0905,,11.5854,,36.2858,
2008-02-10 12:00:40,10.613,,4.0924,,11.5674,,36.3216,
2008-02-10 14:00:40,11.246,,4.0917,,11.5545,,36.3278,
2008-02-10 16:00:40,10.825,,4.0946,,11.5587,,36.3522,
2008-02-10 18:00:40,10.149,,4.0993,,11.5803,,36.3778,
2008-02-10 20:00:40,9.436,,4.104,,11.6021,,36.4033,
2008-02-10 22:00:40,9.705,,4.1046,,11.6479,,36.3641,
